360,"[[3.79225904e-02 3.59641539e-02 3.33762839e-02 ... 5.05427164e-03
  3.46852765e-03 2.07788223e-03]
 [3.29787230e-02 3.07858527e-02 2.76317352e-02 ... 4.17878234e-04
  3.11518731e-03 1.22260987e-03]
 [3.56882975e-02 3.32942511e-02 3.51583502e-02 ... 1.13749881e-02
  9.01932319e-03 1.25332003e-02]
 ...
 [2.96381116e-02 3.60119421e-02 3.96805351e-02 ... 1.20382563e-03
  7.80096035e-03 7.62274756e-03]
 [3.64609033e-02 3.58161662e-02 3.65293455e-02 ... 2.91402949e-04
  9.66548250e-04 7.24787702e-05]
 [3.27480393e-02 3.58726149e-02 3.11361642e-02 ... 3.34246182e-03
  3.88459841e-03 1.15690293e-03]]"
361,"[[3.31656899e-02 3.55047931e-02 3.15914952e-02 ... 1.70068462e-03
  8.00358843e-03 4.01581389e-03]
 [4.26163293e-02 3.69566180e-02 3.11747195e-02 ... 4.51313365e-03
  1.36035631e-03 8.40140311e-04]
 [3.69197094e-02 3.55338425e-02 3.41535832e-02 ... 1.26779628e-02
  3.16652301e-03 5.22795799e-04]
 ...
 [3.64322871e-02 3.62279289e-02 3.57529066e-02 ... 8.73399077e-03
  6.87501274e-03 9.22511239e-04]
 [3.33934538e-02 3.28435374e-02 3.17413932e-02 ... 4.26666905e-03
  4.99601919e-04 4.09819746e-03]
 [4.22121289e-02 3.69003485e-02 3.83052096e-02 ... 1.09210092e-02
  4.10374892e-05 7.80918885e-03]]"
362,"[[0.03599166 0.03978394 0.04011096 ... 0.00258774 0.01064311 0.00230023]
 [0.03981718 0.02687583 0.03080827 ... 0.00776273 0.00091087 0.00696478]
 [0.02346981 0.03619702 0.03347882 ... 0.00259835 0.00151022 0.01023882]
 ...
 [0.03726022 0.0340832  0.02937327 ... 0.00309506 0.00175903 0.0036193 ]
 [0.03555032 0.03569644 0.03579332 ... 0.00346299 0.00041305 0.00240453]
 [0.03643311 0.03539574 0.03452892 ... 0.00031764 0.00478719 0.00434282]]"
363,"[[0.04096185 0.02597924 0.03446201 ... 0.00943207 0.00198377 0.00135437]
 [0.03518604 0.03331046 0.02596341 ... 0.00982029 0.00127475 0.01336476]
 [0.03485485 0.03719994 0.03639398 ... 0.001672   0.00550001 0.00553916]
 ...
 [0.04017465 0.03624502 0.03811087 ... 0.00047629 0.00023507 0.00455645]
 [0.03873229 0.03814535 0.03910175 ... 0.00536153 0.00124965 0.00042383]
 [0.03919738 0.03974867 0.0407464  ... 0.00197775 0.00396735 0.00983087]]"
364,"[[3.08679236e-02 3.19909928e-02 3.26239700e-02 ... 4.55259903e-03
  5.54882405e-03 5.68067785e-03]
 [4.07908295e-02 3.98207061e-02 3.98903613e-02 ... 6.05587966e-03
  8.39900088e-04 2.07005488e-03]
 [3.92528466e-02 3.27940623e-02 3.39107213e-02 ... 9.31951174e-04
  7.64106512e-04 1.78375423e-04]
 ...
 [3.38763879e-02 4.23936103e-02 2.83767872e-02 ... 4.48849980e-03
  2.09898237e-03 4.29643385e-03]
 [3.16818976e-02 3.00438589e-02 3.61352370e-02 ... 8.31083579e-03
  6.93101230e-04 2.62733106e-04]
 [3.64579890e-02 3.72679571e-02 3.63877933e-02 ... 2.99077729e-03
  7.29200991e-03 1.53939583e-05]]"
365,"[[0.03420729 0.03695296 0.0359412  ... 0.00151392 0.00263537 0.0014981 ]
 [0.03815999 0.03763704 0.03496329 ... 0.00128664 0.00072739 0.00341407]
 [0.03263476 0.04098498 0.03388233 ... 0.00475041 0.00065582 0.00447366]
 ...
 [0.037369   0.03498896 0.03545916 ... 0.00965044 0.01516128 0.00445006]
 [0.02517832 0.0384051  0.03696215 ... 0.01062661 0.00155847 0.00373929]
 [0.02979902 0.02952278 0.03451221 ... 0.01188898 0.00588804 0.00502271]]"
366,"[[0.04087306 0.03902269 0.03643481 ... 0.0011902  0.01824105 0.00062652]
 [0.02941776 0.03664867 0.03095029 ... 0.01259877 0.00188761 0.00038242]
 [0.04084819 0.03644555 0.03515397 ... 0.00188046 0.00535774 0.00093718]
 ...
 [0.03604389 0.03562053 0.03709759 ... 0.00642578 0.00285349 0.00621448]
 [0.02346084 0.03106028 0.03719854 ... 0.0110542  0.00232321 0.00122074]
 [0.03441179 0.03289072 0.03110694 ... 0.00830119 0.00563909 0.00455968]]"
367,"[[0.03834544 0.03137427 0.03910816 ... 0.00653896 0.0051489  0.00407265]
 [0.03703679 0.03457419 0.03169847 ... 0.00759572 0.00470246 0.01412238]
 [0.03544395 0.03400998 0.03329292 ... 0.00364976 0.01956964 0.0082686 ]
 ...
 [0.0319511  0.03513477 0.03958245 ... 0.0003343  0.00865728 0.00580277]
 [0.04052163 0.03983239 0.0397133  ... 0.00550496 0.00148691 0.00506185]
 [0.03992613 0.03585617 0.03992294 ... 0.00698307 0.00723317 0.00894099]]"
368,"[[0.03987348 0.03768989 0.04009504 ... 0.002831   0.00323974 0.02535363]
 [0.03746372 0.02724591 0.03694645 ... 0.00396485 0.001986   0.00799601]
 [0.03501725 0.02468663 0.03735731 ... 0.00011037 0.00407447 0.0051281 ]
 ...
 [0.04295623 0.04135035 0.03495977 ... 0.00428963 0.00387975 0.01233201]
 [0.03539339 0.03796604 0.03660073 ... 0.00220809 0.00307708 0.0030213 ]
 [0.02504405 0.03281168 0.03600379 ... 0.00603169 0.00320228 0.01404141]]"
369,"[[0.04121115 0.04016932 0.03143704 ... 0.0095069  0.0031151  0.00360469]
 [0.03229613 0.0364661  0.03489198 ... 0.00543402 0.0009731  0.00236223]
 [0.0358733  0.04015191 0.03933972 ... 0.00285535 0.00404758 0.00543279]
 ...
 [0.03827085 0.03908948 0.02723343 ... 0.00355912 0.00020949 0.01157375]
 [0.03659169 0.02884186 0.03289249 ... 0.0006231  0.01117677 0.00651635]
 [0.03298445 0.04281752 0.01992486 ... 0.00079179 0.00385461 0.00012441]]"
370,"[[0.0353318  0.01959605 0.0286041  ... 0.0069004  0.00182631 0.00126698]
 [0.03677529 0.03470754 0.0327205  ... 0.00481325 0.0091629  0.00349287]
 [0.03912121 0.01478256 0.01342541 ... 0.01287485 0.00395386 0.00400821]
 ...
 [0.0392201  0.03923351 0.0383884  ... 0.0025457  0.00081401 0.00010213]
 [0.03717683 0.03376189 0.03864137 ... 0.00424716 0.00178743 0.00554617]
 [0.03922008 0.04426591 0.03680007 ... 0.0040903  0.00759495 0.00223606]]"
371,"[[0.03075879 0.03404723 0.03184213 ... 0.00328143 0.00379812 0.00374242]
 [0.03349621 0.03329072 0.03545234 ... 0.00347994 0.0101539  0.00061656]
 [0.03502048 0.03624134 0.03114285 ... 0.00437906 0.00028528 0.00211089]
 ...
 [0.03934828 0.03649838 0.03975104 ... 0.00416764 0.00016489 0.00399538]
 [0.0343084  0.03460205 0.02601998 ... 0.00980262 0.00064318 0.00481608]
 [0.03753138 0.03675044 0.03472134 ... 0.01211205 0.00899881 0.00248006]]"
372,"[[0.03488368 0.03750294 0.03727079 ... 0.00049537 0.00252869 0.00222364]
 [0.03971031 0.04399264 0.03960671 ... 0.00056841 0.0026813  0.01412562]
 [0.0417708  0.00602537 0.0363612  ... 0.00663934 0.00153795 0.00299796]
 ...
 [0.03500457 0.03296842 0.02813698 ... 0.00628671 0.00293439 0.00598666]
 [0.02977298 0.03259651 0.03649313 ... 0.00246594 0.00126955 0.00106325]
 [0.0373252  0.0315398  0.03294057 ... 0.00363267 0.00088413 0.00362524]]"
373,"[[3.08567211e-02 3.54403441e-02 3.45139536e-02 ... 1.61644984e-03
  3.30351562e-03 3.21045385e-03]
 [4.05923219e-02 3.86525281e-02 3.93133028e-02 ... 3.45000477e-03
  8.01085990e-05 2.64665448e-03]
 [3.36225366e-02 3.48232523e-02 3.19097217e-02 ... 3.39557716e-03
  9.55058965e-03 1.54013847e-04]
 ...
 [3.65096194e-02 3.84192067e-02 4.15347359e-02 ... 5.49642322e-03
  2.46599311e-03 2.58659061e-03]
 [3.05340570e-02 3.62596035e-02 3.42673410e-02 ... 1.96686329e-03
  6.99612485e-03 2.33405327e-03]
 [3.42976863e-02 3.40767941e-02 3.13564651e-02 ... 2.58717930e-03
  5.40672186e-03 2.35349011e-03]]"
374,"[[0.03705055 0.03642212 0.04040858 ... 0.00158877 0.00083679 0.00815346]
 [0.03367642 0.03697935 0.03545543 ... 0.00374914 0.0020324  0.00699369]
 [0.02857031 0.03829125 0.02855017 ... 0.00131227 0.00207961 0.00369597]
 ...
 [0.02879354 0.02776962 0.03804283 ... 0.0043371  0.02690988 0.0040666 ]
 [0.03477154 0.03353535 0.03412401 ... 0.00271537 0.002641   0.00579536]
 [0.03264704 0.03849373 0.03646643 ... 0.0068741  0.0069767  0.00140322]]"
375,"[[0.03810142 0.03375458 0.03639132 ... 0.00314765 0.00526941 0.00276743]
 [0.0420479  0.03893372 0.03367333 ... 0.00561294 0.00409439 0.00029567]
 [0.03245109 0.03209078 0.03650879 ... 0.01468256 0.00630773 0.02439898]
 ...
 [0.0448078  0.0413767  0.04024445 ... 0.00159351 0.00103501 0.00175517]
 [0.0370511  0.03771942 0.03510114 ... 0.00290856 0.00156848 0.0087076 ]
 [0.03870695 0.03471387 0.0299334  ... 0.00304415 0.00462608 0.00462438]]"
376,"[[0.03964311 0.03726291 0.0347739  ... 0.00176293 0.00066284 0.00059256]
 [0.03104773 0.03805921 0.03477332 ... 0.00651273 0.00109877 0.00366557]
 [0.03881688 0.04150982 0.04054748 ... 0.02256582 0.00765105 0.00026231]
 ...
 [0.0338582  0.03171365 0.03450692 ... 0.00338124 0.00244574 0.00206572]
 [0.04065734 0.03667901 0.03456533 ... 0.00639328 0.00525293 0.00029347]
 [0.04046763 0.03731132 0.03989914 ... 0.00453549 0.00177087 0.00475858]]"
377,"[[0.02928932 0.04007985 0.02472715 ... 0.00553229 0.00421348 0.01054817]
 [0.04053948 0.03702688 0.03850749 ... 0.0044374  0.00174949 0.00748973]
 [0.04051753 0.03890803 0.03352088 ... 0.00342324 0.00012178 0.00366082]
 ...
 [0.02829573 0.03342986 0.03010139 ... 0.01338818 0.0045003  0.01181118]
 [0.03342791 0.03697999 0.03031573 ... 0.00400564 0.00313717 0.00015523]
 [0.03928409 0.03797648 0.04085997 ... 0.0128379  0.00977559 0.00099832]]"
378,"[[3.49370520e-02 3.68723384e-02 3.61514168e-02 ... 3.20989653e-05
  3.40966534e-04 1.86633190e-03]
 [3.30863450e-02 3.17732530e-02 3.68383014e-02 ... 2.09134629e-03
  2.52604416e-03 1.07069469e-02]
 [3.71754813e-02 3.48501726e-02 3.33904718e-02 ... 6.34037203e-03
  4.76417224e-03 2.01372206e-03]
 ...
 [3.38409490e-02 3.07512241e-02 3.36913022e-02 ... 3.01138358e-03
  2.77670906e-04 1.60078919e-02]
 [3.40779251e-02 3.16758760e-02 3.25001904e-02 ... 5.49482367e-03
  1.71196314e-03 1.02110536e-03]
 [4.03861216e-02 3.39481147e-02 3.81003905e-02 ... 1.02142307e-03
  4.37672525e-03 2.32446643e-03]]"
379,"[[0.04026996 0.03332845 0.02788289 ... 0.00445963 0.00378242 0.00519894]
 [0.03959211 0.03516633 0.03799623 ... 0.00305144 0.00042098 0.00504436]
 [0.03748836 0.04656846 0.03091622 ... 0.00955771 0.0053931  0.00421992]
 ...
 [0.0194767  0.03660854 0.03567902 ... 0.00341956 0.00197919 0.00300907]
 [0.02954331 0.03510758 0.02749561 ... 0.00868145 0.00384877 0.00468657]
 [0.03390728 0.04020351 0.03838701 ... 0.0085761  0.0057304  0.0019572 ]]"
380,"[[0.02786828 0.03071358 0.0315318  ... 0.0073362  0.00727182 0.01002636]
 [0.03582553 0.03548201 0.03522745 ... 0.00688804 0.00013108 0.0021354 ]
 [0.02797949 0.04399403 0.04279308 ... 0.00188208 0.0009162  0.00311205]
 ...
 [0.03281659 0.03231269 0.03317355 ... 0.01571576 0.00559022 0.00416033]
 [0.03716133 0.03848739 0.0332317  ... 0.00181133 0.00256955 0.00079677]
 [0.03238121 0.02821091 0.04154004 ... 0.00016612 0.00786878 0.01167234]]"
381,"[[0.03066206 0.02295438 0.03427495 ... 0.00127502 0.00641248 0.00575661]
 [0.03194304 0.02493541 0.03120447 ... 0.00880853 0.00543045 0.00139094]
 [0.02871923 0.03694289 0.03058908 ... 0.0037944  0.00559313 0.00486136]
 ...
 [0.0313104  0.02898397 0.02652705 ... 0.01322891 0.02085566 0.00508347]
 [0.03825247 0.01936496 0.03991995 ... 0.00459048 0.00461416 0.00236837]
 [0.03805523 0.02762731 0.03688919 ... 0.0019202  0.01041312 0.00460623]]"
382,"[[0.03599514 0.02905915 0.03876693 ... 0.00690719 0.00620532 0.00166669]
 [0.04058407 0.03756549 0.03950095 ... 0.00144936 0.00961663 0.00741675]
 [0.03234664 0.02995873 0.03506632 ... 0.0189993  0.00550814 0.00110264]
 ...
 [0.03006965 0.03311002 0.03358391 ... 0.00449361 0.00710966 0.00053928]
 [0.0383478  0.03189209 0.03891106 ... 0.00192459 0.00669631 0.00191903]
 [0.03848155 0.03732577 0.03708783 ... 0.00460618 0.00604259 0.00426242]]"
383,"[[0.04039089 0.03788158 0.03930892 ... 0.00021352 0.01198492 0.00117648]
 [0.03562342 0.03503359 0.03463154 ... 0.00972086 0.01014648 0.00570177]
 [0.03834843 0.03298667 0.03945327 ... 0.00261125 0.00061907 0.00542452]
 ...
 [0.0378032  0.04103373 0.02562993 ... 0.00246699 0.00217846 0.00276392]
 [0.03933245 0.0358418  0.03740467 ... 0.00033735 0.00021901 0.00352166]
 [0.03549287 0.0326555  0.03513136 ... 0.0025418  0.0022027  0.00073464]]"
384,"[[0.04097525 0.03933272 0.04112661 ... 0.00104138 0.00576345 0.00029254]
 [0.03440099 0.03456917 0.03347008 ... 0.01452084 0.00084584 0.01098512]
 [0.0350741  0.02804795 0.0297928  ... 0.01010328 0.00314092 0.00057177]
 ...
 [0.03647864 0.03777032 0.02845356 ... 0.02501428 0.00935396 0.01106312]
 [0.03562239 0.03381057 0.03358508 ... 0.00582934 0.00272648 0.0130313 ]
 [0.02650437 0.04071131 0.03575599 ... 0.00269055 0.00547224 0.0052178 ]]"
385,"[[0.04265821 0.04061604 0.03947638 ... 0.00188212 0.0010132  0.00886321]
 [0.03844609 0.03572571 0.03623361 ... 0.01014086 0.00989281 0.00374488]
 [0.03692814 0.01262922 0.03716779 ... 0.00864852 0.0059669  0.00305413]
 ...
 [0.03676526 0.03303949 0.03330201 ... 0.00178268 0.0100062  0.00084442]
 [0.03425418 0.03477567 0.03003525 ... 0.00431188 0.01385216 0.00123111]
 [0.02823322 0.03618807 0.03308658 ... 0.00250698 0.00678924 0.00374138]]"
386,"[[0.03421575 0.0334237  0.03452914 ... 0.01044931 0.00209847 0.00133939]
 [0.03536305 0.03929772 0.03527987 ... 0.00061899 0.00663506 0.02038823]
 [0.03449116 0.03762796 0.03533429 ... 0.00928393 0.00018786 0.00079451]
 ...
 [0.03650723 0.03657054 0.0314178  ... 0.00915159 0.00132989 0.00839482]
 [0.03433249 0.0343273  0.0341564  ... 0.00311917 0.00052234 0.00229992]
 [0.03238563 0.03302139 0.04039849 ... 0.01155941 0.00255242 0.00064787]]"
387,"[[0.03982539 0.03881208 0.03346414 ... 0.00398521 0.00079422 0.00026459]
 [0.03839701 0.02848908 0.03561366 ... 0.00442689 0.00274278 0.00565413]
 [0.04501951 0.04159725 0.04598955 ... 0.00271609 0.00412582 0.00225894]
 ...
 [0.02648518 0.04081159 0.03065425 ... 0.00398206 0.01192935 0.01059873]
 [0.03033232 0.03354191 0.03250373 ... 0.01716177 0.00104524 0.00410762]
 [0.02949053 0.03699124 0.03682085 ... 0.00101455 0.00094339 0.00186827]]"
388,"[[0.04187527 0.03526316 0.04196211 ... 0.00327142 0.00951624 0.00340408]
 [0.03385828 0.03237204 0.03821935 ... 0.00389198 0.0007275  0.00021757]
 [0.03992738 0.03555816 0.02762093 ... 0.00220948 0.00680093 0.00756778]
 ...
 [0.03708658 0.03133832 0.03775086 ... 0.00591262 0.0036475  0.016616  ]
 [0.03985227 0.03493778 0.04060591 ... 0.00318976 0.00050712 0.00407776]
 [0.036637   0.03625248 0.02366787 ... 0.00828402 0.00302606 0.01086735]]"
389,"[[0.03834944 0.03022311 0.03845704 ... 0.01037161 0.01027405 0.00160019]
 [0.03683628 0.03270416 0.03638986 ... 0.00336517 0.00021555 0.00182991]
 [0.03490256 0.03482311 0.03573342 ... 0.00285872 0.00225742 0.00145627]
 ...
 [0.03143491 0.03109042 0.01402619 ... 0.01334072 0.01238959 0.00176238]
 [0.04247993 0.04146254 0.04391575 ... 0.00047284 0.00015466 0.00173618]
 [0.03489342 0.03410483 0.03562501 ... 0.00430482 0.00298531 0.00200041]]"
390,"[[0.0331656  0.03405356 0.03147026 ... 0.00281933 0.00864188 0.00604923]
 [0.03555811 0.03908675 0.03446733 ... 0.00014122 0.00516143 0.0008653 ]
 [0.03909566 0.03962259 0.01863277 ... 0.01518762 0.00338696 0.00266082]
 ...
 [0.04085571 0.03922182 0.0395462  ... 0.00440122 0.00102014 0.00086698]
 [0.02407144 0.04326758 0.04241916 ... 0.00478639 0.00232107 0.00106098]
 [0.03086176 0.02830983 0.03563448 ... 0.00364612 0.00115613 0.00148484]]"
391,"[[3.83116277e-02 3.08877140e-02 3.76826813e-02 ... 1.19616912e-02
  5.83921938e-03 3.65849362e-04]
 [4.00537907e-02 3.26689178e-02 3.07322092e-02 ... 1.24360852e-02
  3.78910418e-03 4.73354747e-03]
 [3.13389352e-02 3.54082266e-02 3.22728062e-02 ... 1.63425385e-03
  3.11279763e-02 1.08260492e-02]
 ...
 [3.39321058e-02 3.20815122e-02 2.97739859e-02 ... 1.08525371e-03
  1.50329837e-03 3.68487849e-03]
 [3.65485988e-02 3.40764400e-02 3.38073747e-02 ... 1.78885929e-03
  1.82550952e-03 9.20766652e-03]
 [3.57542403e-02 3.18090031e-02 3.42045768e-02 ... 4.53256403e-03
  4.06240900e-03 4.97607298e-05]]"
392,"[[0.03201444 0.03618273 0.0353092  ... 0.00350976 0.00644757 0.00967335]
 [0.03489747 0.037141   0.03445894 ... 0.00160009 0.00632341 0.001364  ]
 [0.03786681 0.04338716 0.03680017 ... 0.00016449 0.00101584 0.00021817]
 ...
 [0.03911622 0.03849    0.03364565 ... 0.00792491 0.00239392 0.00116756]
 [0.02493256 0.03181704 0.0351165  ... 0.00039808 0.00208864 0.00199923]
 [0.04082786 0.04137546 0.03993539 ... 0.00314574 0.00308265 0.00010821]]"
393,"[[0.03033096 0.03410272 0.03376889 ... 0.00543015 0.01190173 0.00677136]
 [0.0261071  0.03995438 0.03348995 ... 0.00158593 0.00178492 0.00152248]
 [0.03457014 0.03359305 0.03086542 ... 0.00994928 0.00533509 0.00208689]
 ...
 [0.03388153 0.01831018 0.03865093 ... 0.00300689 0.00893276 0.00048849]
 [0.04370591 0.0387137  0.04700449 ... 0.00806693 0.00133042 0.01017819]
 [0.03569101 0.03295811 0.0262235  ... 0.00029793 0.00458421 0.00020496]]"
394,"[[0.03104227 0.0279814  0.03571292 ... 0.00305133 0.00291159 0.00358392]
 [0.03468727 0.03250314 0.03170611 ... 0.01257728 0.00169468 0.00736012]
 [0.03931445 0.03305688 0.02672002 ... 0.00181145 0.01106818 0.00339264]
 ...
 [0.03100883 0.03425318 0.03166775 ... 0.00313208 0.00980891 0.00917255]
 [0.04538322 0.04668326 0.04270622 ... 0.00570718 0.00344648 0.00340527]
 [0.039469   0.03642446 0.0334396  ... 0.00146253 0.0041528  0.01566595]]"
395,"[[0.03546483 0.03648711 0.03245449 ... 0.00193098 0.00507077 0.00018039]
 [0.0384841  0.03696299 0.03587088 ... 0.00176533 0.00097028 0.01385581]
 [0.02563663 0.03668724 0.03860385 ... 0.00087002 0.00120896 0.00014593]
 ...
 [0.03507432 0.03421102 0.02759343 ... 0.00650713 0.00110273 0.0058645 ]
 [0.0371175  0.03320381 0.03008815 ... 0.00453794 0.0014955  0.00981113]
 [0.03495667 0.02935456 0.03400722 ... 0.00399892 0.00043121 0.00539957]]"
396,"[[0.0288202  0.02813655 0.01513734 ... 0.00363493 0.00591393 0.00478923]
 [0.03966281 0.03303071 0.03744058 ... 0.00102703 0.00142424 0.00774324]
 [0.03487418 0.02977776 0.03399316 ... 0.00177    0.00386931 0.00550943]
 ...
 [0.0335522  0.03450796 0.0341974  ... 0.00309734 0.0112098  0.0022443 ]
 [0.03576511 0.03587443 0.0357872  ... 0.00882798 0.01403582 0.00451355]
 [0.03337807 0.03719355 0.04326907 ... 0.00527384 0.00035754 0.00524861]]"
397,"[[3.39500808e-02 3.54039373e-02 3.34550491e-02 ... 7.92207492e-03
  2.19960010e-03 6.29589959e-03]
 [2.76923876e-02 3.48114578e-02 3.58051715e-02 ... 5.16998918e-03
  3.00656796e-03 9.17479761e-03]
 [3.27169801e-02 4.02035862e-02 4.65723745e-02 ... 8.04226527e-03
  1.57387461e-03 3.17202875e-03]
 ...
 [4.17691869e-02 3.79439054e-02 4.14508077e-02 ... 5.19844353e-03
  1.40995888e-02 6.75570778e-05]
 [3.64634241e-02 3.52143374e-02 3.78923130e-02 ... 1.32193066e-03
  8.35393215e-03 3.32403277e-03]
 [4.01673457e-02 4.17823242e-02 4.03014469e-02 ... 4.05514943e-03
  1.27328990e-03 5.70906451e-04]]"
398,"[[3.23499161e-02 3.67719795e-02 3.60104841e-02 ... 1.14603610e-05
  9.62231389e-03 1.13877547e-03]
 [3.17776228e-02 3.67561561e-02 3.91003055e-02 ... 2.69406130e-03
  8.68226440e-04 1.04042774e-03]
 [3.25927944e-02 4.33464421e-02 2.78578951e-02 ... 3.07629628e-04
  7.70930221e-05 2.42050293e-03]
 ...
 [3.25886900e-02 3.48323469e-02 3.51526040e-02 ... 9.48009677e-03
  1.35279968e-03 1.55771296e-03]
 [3.89256640e-02 2.64803297e-02 2.39221114e-02 ... 1.78341604e-03
  5.16078375e-03 5.21071719e-03]
 [4.16906612e-02 3.93279946e-02 3.58673892e-02 ... 1.12227230e-03
  1.70292493e-02 1.23903182e-03]]"
399,"[[0.0380664  0.03676037 0.03773556 ... 0.00160608 0.00710041 0.00525593]
 [0.0426696  0.03253973 0.0430822  ... 0.00069997 0.00119478 0.00102172]
 [0.03133302 0.02526677 0.02188593 ... 0.00985496 0.00015612 0.00014411]
 ...
 [0.03701849 0.03317058 0.0419833  ... 0.00246296 0.00673503 0.0008606 ]
 [0.03636522 0.0337163  0.03246653 ... 0.00270632 0.00614087 0.00667074]
 [0.03091359 0.03616755 0.03639017 ... 0.00139727 0.00693478 0.0010375 ]]"
400,"[[0.03835071 0.03969815 0.0396269  ... 0.00136285 0.00418442 0.00065794]
 [0.03801441 0.03592365 0.03754106 ... 0.00052236 0.00172367 0.00525776]
 [0.01639553 0.03360899 0.03384661 ... 0.00792289 0.0028718  0.00195943]
 ...
 [0.03061535 0.03036855 0.02907346 ... 0.0036461  0.00521156 0.0095115 ]
 [0.03739291 0.03654393 0.03388724 ... 0.00320444 0.0056509  0.01460549]
 [0.0297424  0.03315096 0.03790148 ... 0.00509047 0.00447306 0.00182415]]"
401,"[[1.85613927e-02 1.95510863e-02 1.85538949e-02 ... 9.77305703e-04
  4.12584510e-03 8.49708042e-04]
 [2.19782953e-02 2.36512426e-02 2.14522223e-02 ... 3.54601820e-04
  3.64587147e-04 2.64776125e-03]
 [2.16237665e-02 2.09381932e-02 2.10523227e-02 ... 1.05366795e-04
  6.41680536e-04 5.80698030e-05]
 ...
 [1.77489968e-02 1.74104363e-02 1.81008168e-02 ... 5.37612600e-04
  1.72691944e-03 2.56243953e-03]
 [1.82944277e-02 1.95887736e-02 1.81799607e-02 ... 3.05460029e-03
  2.14903743e-03 3.10667044e-04]
 [1.97333008e-02 1.94880283e-02 1.94355124e-02 ... 1.74512052e-03
  6.98921753e-04 2.63827550e-04]]"
402,"[[2.03913596e-02 1.91781620e-02 1.95052326e-02 ... 1.83523925e-03
  6.67546100e-04 2.99476529e-04]
 [1.87279822e-02 1.78363347e-02 1.73602713e-02 ... 6.46210171e-04
  7.69156795e-04 6.29898570e-04]
 [2.00453004e-02 2.15247356e-02 2.04638041e-02 ... 1.35212880e-03
  6.91993924e-04 9.36065584e-05]
 ...
 [1.83716978e-02 1.70947203e-02 1.81312306e-02 ... 2.13197738e-03
  1.23752257e-04 1.63841019e-03]
 [1.73058000e-02 1.73760126e-02 1.66880624e-02 ... 9.25448942e-04
  6.13169723e-04 8.08640513e-04]
 [1.90814602e-02 1.85077903e-02 1.90549463e-02 ... 1.13194344e-03
  2.30325582e-03 1.23200811e-03]]"
403,"[[1.66021716e-02 1.99644009e-02 1.78294129e-02 ... 1.97800126e-04
  1.13922437e-03 2.51598751e-03]
 [2.08296519e-02 2.10244693e-02 2.00088494e-02 ... 1.48935567e-03
  9.97063565e-05 1.06385636e-03]
 [1.90185467e-02 1.89878658e-02 1.85553332e-02 ... 2.48483121e-04
  9.36288440e-05 2.14327436e-04]
 ...
 [1.87060416e-02 1.86991430e-02 1.87628620e-02 ... 1.38855119e-03
  3.66670084e-04 1.56599224e-04]
 [1.88170050e-02 1.84197295e-02 1.84312309e-02 ... 4.44257419e-04
  3.06853223e-03 4.71303703e-04]
 [1.82226677e-02 1.81248846e-02 1.87161856e-02 ... 1.38607319e-03
  1.72807356e-03 9.72818252e-04]]"
404,"[[1.81264316e-02 1.75791904e-02 1.74761540e-02 ... 5.06321598e-04
  4.37516557e-04 2.08786975e-03]
 [1.91156407e-02 2.07328730e-02 2.05967926e-02 ... 1.66931892e-04
  5.36780534e-04 2.93740040e-05]
 [2.00303242e-02 1.86666653e-02 1.60416799e-02 ... 4.68708492e-03
  1.53156980e-04 1.19845678e-03]
 ...
 [1.78016435e-02 1.76788515e-02 1.73392100e-02 ... 7.77788937e-04
  7.69595815e-04 2.61331291e-04]
 [1.70971370e-02 1.86567069e-02 1.79854125e-02 ... 1.13123595e-04
  3.71931292e-04 5.71561649e-04]
 [2.02342082e-02 1.99934692e-02 1.85750150e-02 ... 1.04937905e-03
  7.74506606e-04 7.46517736e-04]]"
405,"[[1.70901328e-02 1.78543988e-02 1.76871969e-02 ... 3.36645446e-03
  2.95596746e-03 1.64602006e-03]
 [1.66724439e-02 1.92697419e-02 1.78472999e-02 ... 9.37153219e-04
  3.65385636e-03 2.92723355e-03]
 [1.97839828e-02 1.94775255e-02 1.74010848e-02 ... 1.01047991e-03
  5.20451183e-04 9.02185422e-04]
 ...
 [1.68325237e-02 1.89795180e-02 1.85712494e-02 ... 1.02709790e-03
  1.70859908e-03 8.56709144e-04]
 [1.89308261e-02 1.83484725e-02 1.94642817e-02 ... 4.82873140e-04
  5.87152458e-04 1.82074241e-03]
 [2.02676481e-02 1.99637974e-02 1.94766638e-02 ... 1.32801509e-03
  9.53660399e-06 9.81904335e-04]]"
406,"[[1.81360547e-02 1.69308671e-02 1.69172745e-02 ... 6.09996144e-04
  3.19912566e-04 1.52894103e-05]
 [1.79756728e-02 1.73629515e-02 1.96265623e-02 ... 5.73649001e-04
  3.00831601e-03 1.50796286e-04]
 [1.77624786e-02 1.89389162e-02 1.88109280e-02 ... 4.20939742e-05
  1.17766141e-04 4.75073045e-04]
 ...
 [1.86498551e-02 1.74961560e-02 1.85104362e-02 ... 1.26602053e-03
  4.42892066e-05 6.02076112e-04]
 [1.94378975e-02 1.95967017e-02 1.80239494e-02 ... 4.42931986e-03
  1.45673137e-04 1.42440295e-03]
 [2.17543518e-02 2.11632984e-02 2.07424018e-02 ... 3.57817853e-03
  1.86790496e-03 2.38936584e-03]]"
