,0
131,"[[0.26793599 0.03767406 0.38371705 1.         0.66322116 0.11812832
  0.14520392 0.00396803 0.30146291 0.        ]
 [0.         0.78626144 0.25504136 1.         0.57584625 0.26554977
  0.66175629 0.18059358 0.8756286  0.52119169]
 [0.02593462 0.33177608 0.80974966 0.76639445 0.41495393 0.
  1.         0.79811368 0.70264353 0.42537099]
 [0.50082654 0.45755243 1.         0.40122983 0.13383488 0.22456312
  0.84664937 0.2832368  0.25009214 0.        ]
 [1.         0.74889747 0.94573024 0.03731565 0.         0.35955507
  0.74649838 0.34326033 0.86227236 0.00749339]
 [1.         0.77315156 0.9775547  0.23929337 0.45668821 0.
  0.08927777 0.26252844 0.62115039 0.71119699]
 [0.85813897 0.25593302 1.         0.55515915 0.84358221 0.53234646
  0.44274921 0.77409806 0.58817278 0.        ]
 [0.85695553 0.59974104 0.8075216  1.         0.         0.39086389
  0.97331379 0.40734409 0.70759667 0.13827495]
 [0.9544428  0.52399839 1.         0.24643451 0.07153648 0.86152108
  0.42603062 0.         0.07065955 0.12968341]
 [1.         0.91216242 0.60773029 0.86191525 0.85160413 0.94584969
  0.50665527 0.10559674 0.59344515 0.        ]]"
132,"[[0.91180212 1.         0.46495528 0.53202235 0.50972073 0.99243401
  0.96646255 0.19226643 0.         0.87053034]
 [0.2090061  1.         0.47492887 0.90037156 0.88338514 0.24447138
  0.72698927 0.14201386 0.         0.16362454]
 [0.95167817 0.48932287 1.         0.5946251  0.12548492 0.48668587
  0.18810292 0.20372855 0.         0.14442187]
 [0.73950619 0.         0.83068215 0.80917224 0.59870026 0.22957245
  0.47120397 0.22884521 1.         0.69630267]
 [0.         0.64290053 0.83233833 0.74673388 0.05211716 0.24439201
  0.88942123 0.48903054 1.         0.29245621]
 [0.59408824 0.72663346 0.         0.93669948 0.83994018 0.48474523
  1.         0.94547659 0.17123152 0.08236659]
 [0.21530816 1.         0.21490278 0.95294711 0.63905827 0.
  0.74673174 0.8515931  0.19930058 0.76975633]
 [1.         0.35980418 0.99164603 0.46156013 0.84412103 0.40981838
  0.29878995 0.         0.1826873  0.50462972]
 [0.72444459 0.795996   0.95442257 0.         0.90633276 1.
  0.42510382 0.58207079 0.72521789 0.38152791]
 [0.87571589 0.53903139 0.00970608 0.8543875  0.46296011 1.
  0.45717797 0.31898491 0.         0.34845757]]"
133,"[[0.82634335 1.         0.81676622 0.25174389 0.         0.07310638
  0.71946222 0.22633142 0.12855156 0.07593127]
 [1.         0.32781632 0.76803536 0.04718752 0.         0.9537118
  0.7984149  0.23618456 0.08570763 0.74969974]
 [0.58358002 0.0502041  0.39534485 0.40597185 0.31881511 0.
  1.         0.29174709 0.29054616 0.24655286]
 [0.         1.         0.69260216 0.36201721 0.22067153 0.62955345
  0.04927526 0.92325677 0.49984624 0.14301989]
 [0.9965549  0.         0.61964208 0.80749046 0.52428157 1.
  0.70364669 0.43719206 0.16526527 0.81721301]
 [0.78576205 0.79677352 0.5970942  1.         0.22220499 0.08880839
  0.63926719 0.81036776 0.44677819 0.        ]
 [0.         0.49384292 0.90676802 1.         0.0329209  0.78014579
  0.19291665 0.72617213 0.21785739 0.43114129]
 [0.48697527 0.07772091 0.79532897 0.29524708 0.71782139 0.
  1.         0.3320844  0.69248526 0.07454753]
 [0.93806481 0.98701275 0.79790172 0.68221575 0.19617903 1.
  0.05190126 0.71757332 0.57607621 0.        ]
 [0.38912747 1.         0.01626164 0.20888802 0.59799982 0.54696163
  0.2606582  0.         0.03627465 0.12134693]]"
134,"[[0.62802633 0.80489541 0.84661746 0.29712599 1.         0.47862325
  0.42540035 0.         0.04975646 0.09325358]
 [0.         0.92613443 0.58913165 0.09768231 0.39464523 0.05387052
  1.         0.30640724 0.97761848 0.17717878]
 [0.17348516 0.         0.71851985 0.84126938 0.60518934 1.
  0.03472923 0.57578943 0.27042082 0.40525121]
 [0.38946429 1.         0.21285212 0.792015   0.9124656  0.75245253
  0.32485747 0.84362847 0.38715135 0.        ]
 [0.42505039 0.81733776 0.6576204  1.         0.51519775 0.21859017
  0.520746   0.18039606 0.78727522 0.        ]
 [0.33020024 0.09912558 0.55846366 1.         0.53875098 0.07258779
  0.10950559 0.         0.22895488 0.08335216]
 [0.93896564 1.         0.68943279 0.56525694 0.33405451 0.181073
  0.92081065 0.53901547 0.         0.03740896]
 [1.         0.669039   0.5536538  0.91767566 0.61585155 0.78513885
  0.6167961  0.         0.31497935 0.40539633]
 [0.72089372 0.44344725 0.95963251 0.80386974 0.27855633 1.
  0.99778502 0.16491778 0.         0.79516477]
 [0.75441672 0.07241682 0.54902149 0.         0.08488612 0.31664647
  0.90197725 0.53567913 0.2293481  1.        ]]"
135,"[[1.         0.89278535 0.81582616 0.42199123 0.04114354 0.09325076
  0.         0.4827769  0.17464538 0.27427566]
 [1.         0.89842735 0.60371981 0.97215362 0.80850737 0.12775135
  0.96836262 0.52116622 0.         0.81816473]
 [0.85221143 0.81777166 0.78579046 1.         0.36986604 0.71639803
  0.         0.45698426 0.19634374 0.25986992]
 [1.         0.94148196 0.67243971 0.49981085 0.51182813 0.68400521
  0.59393878 0.08391967 0.         0.10131297]
 [0.99000253 0.74807569 0.91825903 0.11060169 0.5985299  0.
  0.56875595 1.         0.63313704 0.98904785]
 [1.         0.43721042 0.38293447 0.90836094 0.30602464 0.
  0.14251648 0.0411915  0.62732722 0.12559681]
 [1.         0.61874918 0.3902697  0.09777689 0.49762261 0.09519125
  0.         0.34542777 0.57880971 0.25173708]
 [1.         0.3667408  0.08762475 0.04248284 0.79272982 0.19434511
  0.52611901 0.05051618 0.         0.46353294]
 [0.46530615 0.34293268 0.80812996 0.91736076 1.         0.23203029
  0.         0.68816307 0.82620745 0.00182738]
 [0.59684947 0.67077076 0.11059991 0.18747648 0.8710906  0.94364028
  0.7034478  0.97783484 1.         0.        ]]"
136,"[[0.55912848 1.         0.62072689 0.74065365 0.46767473 0.29344281
  0.70571199 0.         0.24347691 0.23008966]
 [0.90497965 0.         0.60074638 0.86679923 0.74737657 0.18439614
  1.         0.45325045 0.80026351 0.1861525 ]
 [1.         0.69297863 0.56568496 0.9889288  0.24190607 0.45380594
  0.         0.32171943 0.52801915 0.30518361]
 [0.12561232 0.         0.15266273 0.89261683 1.         0.23852603
  0.02904185 0.49452502 0.7520769  0.28870901]
 [0.56415319 0.59149349 0.32614587 0.51215899 0.26444876 0.94692854
  0.10749405 0.01560379 0.         1.        ]
 [0.39741778 0.         0.35143834 0.32246923 0.26735615 1.
  0.62011994 0.23776327 0.4673392  0.3267792 ]
 [0.92465537 0.79339536 0.16964632 0.88848739 0.55449097 1.
  0.17316597 0.84260967 0.07552311 0.        ]
 [0.62333336 0.50059497 0.8648553  0.07950803 0.14343378 0.
  0.2392439  0.46799317 0.05392956 1.        ]
 [0.53942829 0.66870358 0.04362247 0.80858023 1.         0.
  0.81534657 0.67701548 0.7334565  0.37983418]
 [0.83823176 1.         0.33825029 0.71217247 0.32012203 0.3498534
  0.44352369 0.         0.95429973 0.05769499]]"
137,"[[0.39591996 1.         0.54227838 0.58781529 0.50798572 0.19958239
  0.         0.38125873 0.11898771 0.10382331]
 [0.76480217 0.92565993 0.16274578 0.68436118 1.         0.55912117
  0.67264297 0.28701198 0.55344032 0.        ]
 [0.         1.         0.95030551 0.65547133 0.08284786 0.93550393
  0.32614844 0.01990197 0.65691132 0.032721  ]
 [0.41321494 0.91553291 0.06426901 0.97727254 1.         0.04578039
  0.17402809 0.07426924 0.21296045 0.        ]
 [0.71757234 0.61106751 1.         0.41037872 0.38079635 0.7247989
  0.3200374  0.02652404 0.12369168 0.        ]
 [1.         0.         0.78168668 0.39508651 0.54384041 0.60365386
  0.85247146 0.05902359 0.24803987 0.08861935]
 [0.09826302 0.49127168 0.46577667 1.         0.26235246 0.41824355
  0.60870727 0.82823224 0.         0.99041883]
 [0.41294734 0.12968377 0.64668715 0.61127892 0.01751588 0.17780279
  1.         0.10276895 0.7518051  0.        ]
 [1.         0.         0.75837681 0.22217442 0.33947511 0.06683773
  0.71880911 0.41395831 0.17146019 0.04808607]
 [0.7169472  0.9967358  0.13783206 0.17501419 0.0880262  0.19469223
  1.         0.3642537  0.         0.49560816]]"
138,"[[0.21871687 0.89062869 0.82471602 1.         0.34183332 0.66531189
  0.07374375 0.         0.51055716 0.51581074]
 [0.55344765 0.85797766 0.60603001 1.         0.89328092 0.63576722
  0.42349285 0.86873908 0.58824193 0.        ]
 [0.82060338 0.71404868 0.54627528 0.67141199 1.         0.41595927
  0.63552518 0.         0.63546007 0.44423033]
 [0.98543099 1.         0.79493615 0.81933282 0.1418355  0.14977819
  0.07903454 0.46736907 0.05041376 0.        ]
 [0.78071207 0.73323348 0.62384718 0.95593312 1.         0.30545039
  0.         0.67909922 0.60043942 0.34531875]
 [0.84868595 0.89531776 0.92579299 0.56300697 1.         0.26329708
  0.77715861 0.07268516 0.17750136 0.        ]
 [0.95324935 1.         0.68317401 0.59791267 0.72465734 0.
  0.50623437 0.27748824 0.51217455 0.16555007]
 [1.         0.39493087 0.85327405 0.95351094 0.51895725 0.34423523
  0.26340636 0.3434542  0.49944151 0.        ]
 [1.         0.         0.49368155 0.25911292 0.08094852 0.72376568
  0.0771954  0.58028486 0.67962241 0.60824481]
 [0.62331708 1.         0.32991467 0.69455487 0.         0.60884058
  0.23475961 0.18883154 0.41091454 0.03519487]]"
139,"[[1.         0.43408919 0.98889663 0.67356708 0.72322351 0.14496006
  0.78383376 0.01400307 0.52981679 0.        ]
 [0.68178332 0.53030608 0.41300099 1.         0.36421448 0.39796849
  0.14871912 0.32323947 0.12437245 0.        ]
 [0.9157485  1.         0.66352509 0.84289451 0.95925586 0.60451404
  0.81779178 0.91497574 0.         0.75523081]
 [0.70210792 0.60529535 0.91184603 0.68012328 1.         0.48683154
  0.74741564 0.06581415 0.         0.01813105]
 [0.64188722 0.49815316 0.22170677 0.93749495 1.         0.50903847
  0.55198894 0.         0.56592428 0.28504374]
 [0.48459119 0.         0.74884764 0.90451084 0.69788231 0.54544908
  1.         0.44217573 0.53640025 0.09722487]
 [0.70497431 0.         0.76204006 0.5646765  0.67257833 0.83339611
  0.22680401 0.47063356 0.33183563 1.        ]
 [0.4156573  0.58522351 0.30470146 0.70781175 0.86601808 0.
  1.         0.3410289  0.21365621 0.15255106]
 [1.         0.82330879 0.67839119 0.91291379 0.65818244 0.67892495
  0.34111239 0.04514956 0.         0.26251011]
 [0.4120042  0.         0.61318624 1.         0.25267637 0.19330787
  0.52014386 0.56308863 0.07716984 0.10753063]]"
140,"[[0.45847468 0.83379258 0.67629374 0.28953871 0.78119415 0.74900124
  1.         0.61337664 0.1177072  0.        ]
 [0.78340721 1.         0.87518458 0.50534809 0.73250648 0.57715972
  0.38376764 0.5986498  0.         0.72694932]
 [0.         1.         0.47001286 0.7042466  0.84951884 0.8507358
  0.36296147 0.29094078 0.61234731 0.9775374 ]
 [0.90506603 0.46357138 0.78251612 0.57023218 0.04560384 0.45403578
  0.79029306 0.         1.         0.44813087]
 [0.17247812 1.         0.41024937 0.08820237 0.06316977 0.06124341
  0.8509457  0.         0.0293268  0.31887859]
 [0.55676828 0.67074599 0.97788276 1.         0.19426985 0.32106361
  0.75077669 0.50537974 0.95976498 0.        ]
 [0.7048582  0.8362817  0.73739458 0.972335   0.33852708 0.36652226
  0.60724757 1.         0.         0.55732106]
 [0.43331499 0.03763031 0.82488107 0.71868838 0.39904793 0.10523671
  0.         1.         0.86017503 0.34902346]
 [1.         0.91719079 0.80122606 0.72738225 0.29608367 0.42656357
  0.81364139 0.         0.59229267 0.32961691]
 [0.26833499 0.9479637  0.82609826 0.         0.98274524 0.77561293
  0.84854354 0.2602063  1.         0.43246065]]"
141,"[[0.68015836 0.94436446 0.         1.         0.41444008 0.05748975
  0.78823973 0.64546007 0.56128531 0.54696199]
 [0.         0.29369785 0.79454389 0.68267845 0.99536369 1.
  0.32281862 0.68571415 0.74617385 0.80957323]
 [0.93153448 0.80837294 0.         0.64267241 0.02623491 0.20510157
  1.         0.68086626 0.55507344 0.53259005]
 [0.38720119 1.         0.56230778 0.39054361 0.82817319 0.07117872
  0.03382195 0.92508289 0.         0.01490354]
 [0.14321466 0.80030663 0.84122339 0.08013502 0.16025835 1.
  0.         0.15788908 0.00981043 0.80934968]
 [0.9014323  0.64489505 1.         0.4782862  0.66164503 0.
  0.14802535 0.20960985 0.6991635  0.99439937]
 [0.84146312 1.         0.91452534 0.14964183 0.32096777 0.78182134
  0.73470671 0.47405823 0.61839427 0.        ]
 [0.5447751  0.24511876 0.69815402 0.4548902  0.41747507 1.
  0.37319407 0.         0.39965709 0.19073132]
 [0.17715595 0.67455211 0.33897103 0.05340672 1.         0.35484377
  0.09008382 0.14108632 0.97927611 0.        ]
 [0.56408246 1.         0.91314244 0.47011264 0.58594809 0.07907373
  0.59474338 0.         0.3083229  0.98800627]]"
142,"[[0.45883954 0.13975107 0.32747474 0.79370561 1.         0.76928538
  0.46380795 0.23904208 0.         0.4384659 ]
 [1.         0.91814344 0.76290985 0.02239692 0.62041214 0.6587987
  0.         0.66043663 0.64258735 0.26225941]
 [0.86347338 0.90988027 1.         0.42878307 0.38355894 0.12594254
  0.04501912 0.         0.66555633 0.41038531]
 [0.73005896 0.94230802 0.29609632 0.19007797 0.50690716 1.
  0.         0.73472747 0.11363586 0.72689482]
 [0.99492373 1.         0.63913912 0.9470409  0.45307251 0.
  0.39882982 0.92392497 0.90507192 0.87285969]
 [0.28933547 0.29334649 0.27169703 0.58332736 0.09597255 0.21615587
  0.00227921 0.         1.         0.35757599]
 [0.93255202 0.9253702  0.67515443 1.         0.41981017 0.13713867
  0.97065901 0.         0.03875248 0.29541922]
 [0.18438406 1.         0.98408008 0.11798524 0.9179289  0.73275282
  0.78760229 0.         0.14209263 0.68001331]
 [0.35107572 0.         0.79787036 0.15649015 0.51860224 1.
  0.09290548 0.24994023 0.23254095 0.89697509]
 [1.         0.24803139 0.64970785 0.66574212 0.         0.99775587
  0.70507408 0.49157989 0.524911   0.13671557]]"
143,"[[6.83504241e-01 2.48192481e-01 5.84480990e-01 1.34158364e-01
  4.70882703e-01 1.00000000e+00 5.28325581e-01 0.00000000e+00
  5.02646427e-01 7.37203440e-01]
 [5.61869924e-01 3.58106916e-01 0.00000000e+00 1.00000000e+00
  7.46036092e-01 2.11938309e-01 7.03347773e-01 4.00106569e-01
  1.55582193e-01 2.35537686e-02]
 [8.72160674e-01 9.91249702e-01 9.49586496e-01 9.56623630e-01
  1.90402910e-01 1.00000000e+00 1.44310003e-01 0.00000000e+00
  7.77208808e-01 9.08333166e-01]
 [6.68709463e-01 9.38851868e-03 1.78663187e-01 7.95507719e-01
  6.59069399e-01 9.15502974e-01 0.00000000e+00 1.00000000e+00
  2.57454213e-01 3.08748643e-02]
 [7.47152507e-01 0.00000000e+00 1.00000000e+00 9.24348489e-01
  3.92543902e-04 9.63764735e-01 3.29838811e-03 8.29544195e-01
  6.04342756e-01 5.65811053e-01]
 [7.49111636e-01 7.84823156e-01 6.93232962e-01 5.89398790e-01
  5.19497221e-01 8.37859387e-01 2.53071216e-01 1.00000000e+00
  0.00000000e+00 3.23195475e-01]
 [5.52424836e-01 0.00000000e+00 1.00000000e+00 5.08825863e-01
  7.58813342e-01 2.31994393e-01 3.22724034e-02 7.76599428e-01
  2.01074373e-01 5.36218548e-01]
 [1.00000000e+00 8.05497844e-01 7.80155213e-01 6.53524089e-01
  8.41646220e-01 3.61528448e-02 3.44962752e-02 3.61706746e-01
  4.88828457e-01 0.00000000e+00]
 [3.01620759e-01 9.69663210e-01 9.22386659e-01 2.28057998e-01
  5.67477705e-01 1.00000000e+00 1.72828554e-01 2.69302131e-01
  1.18175399e-01 0.00000000e+00]
 [8.80318805e-01 4.32871257e-01 5.04708758e-01 5.42220452e-01
  5.84828038e-01 4.95513906e-01 1.00000000e+00 1.87738015e-01
  1.35659989e-01 0.00000000e+00]]"
144,"[[0.84445235 0.81714263 0.17358302 1.         0.36486759 0.28420355
  0.25889187 0.83641154 0.11510633 0.        ]
 [0.99421486 0.18254316 0.47728194 0.16552497 1.         0.80920438
  0.83794295 0.02535399 0.71156511 0.        ]
 [0.75599913 0.47365527 1.         0.66523202 0.20859128 0.42802954
  0.1418332  0.61261253 0.36990174 0.        ]
 [0.5934005  0.17844957 0.11836443 0.83227949 0.43509201 0.87310923
  0.38916532 1.         0.         0.55033924]
 [0.25987682 1.         0.0244185  0.93335198 0.67691392 0.
  0.63114197 0.124799   0.59567199 0.39119951]
 [1.         0.64762881 0.71491464 0.60971872 0.84322852 0.34633312
  0.19800034 0.69009679 0.         0.60995916]
 [1.         0.72794118 0.5763659  0.94618659 0.03520842 0.
  0.63593415 0.26026769 0.35732827 0.66769371]
 [0.59988603 0.07204339 0.18784758 0.01026709 1.         0.99886607
  0.79177044 0.29839035 0.3410267  0.        ]
 [1.         0.74830515 0.65953377 0.09883486 0.27682497 0.58388696
  0.21211142 0.74728863 0.04906111 0.        ]
 [0.39326434 1.         0.06173705 0.20843014 0.74312795 0.60397171
  0.7758189  0.31303037 0.62020511 0.        ]]"
145,"[[1.         0.26435993 0.42732771 0.68115667 0.43810615 0.92636836
  0.45528721 0.56825474 0.28114941 0.        ]
 [1.         0.64258514 0.83781175 0.75388256 0.3744029  0.43545011
  0.20525753 0.60716175 0.         0.21535541]
 [0.0449918  0.96491199 0.92927928 0.68236611 0.36207394 0.0412622
  0.48281876 1.         0.63676078 0.        ]
 [0.81112074 1.         0.52701707 0.26240882 0.10486783 0.40958521
  0.08233114 0.         0.39087128 0.65101766]
 [0.12589326 0.70870037 0.75709108 1.         0.65896641 0.46205949
  0.79514113 0.39733525 0.86730009 0.        ]
 [0.7579848  1.         0.5786166  0.16235415 0.17917993 0.02312571
  0.59881965 0.         0.12423438 0.70644824]
 [1.         0.99368643 0.31266716 0.         0.16832368 0.94792276
  0.16056379 0.98483079 0.40789735 0.87656691]
 [0.94671548 0.97590309 1.         0.48338312 0.21869025 0.8758911
  0.         0.22196085 0.47197306 0.35307423]
 [0.34946095 0.         0.85406208 0.51062957 0.47788752 0.25971347
  0.64402146 0.03993191 1.         0.43883165]
 [0.01278387 0.91434742 1.         0.67257219 0.8353297  0.65948912
  0.36401277 0.51672885 0.82194538 0.        ]]"
146,"[[0.71364276 0.90455141 0.08750316 0.52919139 0.93289169 1.
  0.08435473 0.         0.83702677 0.8279088 ]
 [0.12741901 0.42575927 0.72176027 0.65343026 0.64138702 0.49194288
  0.23078777 0.38608537 1.         0.        ]
 [0.65245113 0.84968316 0.04334928 1.         0.51764881 0.12056122
  0.18659245 0.47963668 0.83934097 0.        ]
 [1.         0.3119041  0.3518664  0.92695161 0.88547472 0.31701347
  0.47499292 0.82679814 0.945064   0.        ]
 [0.83200762 1.         0.31832358 0.24395887 0.08530598 0.80052262
  0.67811818 0.13786734 0.         0.1424951 ]
 [0.46689199 0.90403557 1.         0.54288988 0.98547196 0.74636361
  0.07997474 0.70018608 0.2127214  0.        ]
 [0.49672467 0.97286777 0.9993259  0.927134   1.         0.95264419
  0.43636967 0.56677608 0.18689602 0.        ]
 [1.         0.54059022 0.1360529  0.16551818 0.54008916 0.
  0.2790065  0.42536685 0.76051595 0.922926  ]
 [0.05363731 0.60616624 0.37876636 0.67006096 1.         0.35176474
  0.19937984 0.03093979 0.         0.42885576]
 [1.         0.4692302  0.96301884 0.58240996 0.58361267 0.14514586
  0.01436869 0.4575433  0.33380944 0.        ]]"
147,"[[0.99593344 0.21926094 0.51328067 0.99883293 1.         0.94645772
  0.08301188 0.60523784 0.         0.04662226]
 [1.         0.25613636 0.8687159  0.85129243 0.12184575 0.45066595
  0.95691251 0.         0.58184561 0.05318043]
 [0.95851195 0.8958941  0.79280727 0.8203935  0.81939635 0.94348337
  0.0490353  1.         0.74569406 0.        ]
 [0.89438535 0.90240543 0.         0.57008426 0.4474438  0.81331817
  0.92454347 0.33690509 0.18774432 1.        ]
 [0.55027377 1.         0.82504462 0.         0.59602421 0.4608849
  0.83384014 0.60633719 0.21870652 0.27000053]
 [1.         0.57560175 0.66467504 0.9656434  0.17957018 0.52445409
  0.28523863 0.         0.88173222 0.13060722]
 [1.         0.202991   0.87520144 0.09857575 0.29299188 0.55405591
  0.         0.05742781 0.91323884 0.42475182]
 [0.82716002 1.         0.97375547 0.66801514 0.36618267 0.98029298
  0.27848154 0.46047916 0.61532368 0.        ]
 [0.94811948 0.16980228 0.17358329 0.2373806  0.4376816  0.50184223
  1.         0.         0.05459536 0.5775256 ]
 [0.87900791 0.34138879 1.         0.37478081 0.33397973 0.50735309
  0.98776964 0.19554334 0.         0.50844891]]"
148,"[[0.82859348 0.67232976 1.         0.80848309 0.74691077 0.49086599
  0.55629098 0.09312787 0.         0.74459579]
 [0.         0.9869337  0.47112393 0.7191817  0.29727808 0.46271274
  0.65343987 0.33306923 1.         0.32642313]
 [0.84216237 0.72238343 0.08448577 1.         0.40207276 0.95415999
  0.2287822  0.74537317 0.2109262  0.        ]
 [0.61239987 0.84512526 0.37807935 0.5404891  0.80175213 0.45543754
  0.         0.58603257 1.         0.50527749]
 [0.39678258 0.78973773 1.         0.36122759 0.07307375 0.30288459
  0.         0.50574464 0.28408614 0.04650133]
 [0.54907369 0.42228405 0.36315025 0.92960152 0.86208035 1.
  0.6422662  0.5215762  0.26749026 0.        ]
 [0.43283131 0.15045093 0.72517811 0.65240992 0.         0.35084141
  0.73641721 0.73448771 1.         0.4269798 ]
 [1.         0.20482559 0.27009237 0.76983132 0.62846904 0.
  0.64383661 0.38820845 0.09841213 0.62935521]
 [0.41375011 0.60067106 0.33863547 0.38536051 0.         0.25779175
  0.97194537 1.         0.10018368 0.22134839]
 [0.01797342 0.73743597 0.37934121 1.         0.47054148 0.22850639
  0.75555065 0.4526292  0.5492801  0.        ]]"
149,"[[0.78145701 0.88601123 0.0334526  0.98056169 0.08374964 1.
  0.19828661 0.17818063 0.55697753 0.        ]
 [0.84622431 0.23856166 0.95738623 0.58821589 1.         0.
  0.39513821 0.35826654 0.4299476  0.08005742]
 [1.         0.99462406 0.01125898 0.33599767 0.45210946 0.78303788
  0.02674843 0.         0.25304706 0.35569361]
 [0.70866629 0.47858329 1.         0.12037539 0.84676651 0.73106869
  0.2063769  0.36321173 0.         0.27275312]
 [0.30942121 0.50320676 1.         0.63526988 0.         0.82255535
  0.30194777 0.5516605  0.11448001 0.1913539 ]
 [0.89068802 0.         0.70673689 0.46966232 0.6544201  0.6636692
  1.         0.87796001 0.96926105 0.76612654]
 [0.07669159 0.8604388  1.         0.40383218 0.13278702 0.25154861
  0.81620177 0.01367723 0.         0.53234613]
 [0.47713215 0.91526459 0.67827393 0.63321857 1.         0.99672445
  0.23336101 0.54772302 0.51388299 0.        ]
 [0.69392828 0.52087299 0.57400331 0.31946797 1.         0.11711114
  0.80090034 0.13123006 0.         0.88906041]
 [0.75037216 0.67866989 0.6502411  0.89750824 1.         0.85277051
  0.62636965 0.         0.64790184 0.94554413]]"
150,"[[1.         0.64624995 0.         0.19047079 0.46430533 0.89770263
  0.79262164 0.39172871 0.26146951 0.23707201]
 [0.24953352 1.         0.49902382 0.39097861 0.77222821 0.31310137
  0.21260715 0.         0.01767383 0.16615042]
 [0.02613655 0.84327437 1.         0.54688097 0.80821658 0.5724204
  0.40663952 0.         0.73325858 0.19247643]
 [0.68647321 0.45723381 0.80976056 0.66848753 0.22258604 0.
  0.32088682 1.         0.5182203  0.52590801]
 [0.43050009 0.09120875 0.03777582 1.         0.00384047 0.18099707
  0.35930379 0.33884176 0.19343653 0.        ]
 [1.         0.92214969 0.44701694 0.61721742 0.46100634 0.
  0.51510237 0.77206073 0.50546777 0.50177847]
 [0.77433637 0.82872629 1.         0.         0.51026931 0.29248694
  0.77061561 0.6725758  0.43366268 0.33105794]
 [0.83486796 0.75280542 0.26325962 0.14833391 0.13046944 0.24637761
  1.         0.27678864 0.08774528 0.        ]
 [0.68224358 0.5622604  0.58157919 0.49599023 0.07859912 0.24171979
  0.58606463 0.71121362 1.         0.        ]
 [0.         0.1162673  0.5286458  0.13313989 0.53275279 0.5765965
  1.         0.20931443 0.10029034 0.2037859 ]]"
151,"[[0.52900439 0.21010834 0.15139787 1.         0.0154985  0.65158538
  0.89863191 0.04525432 0.89995421 0.        ]
 [1.         0.86300265 0.15940314 0.81889938 0.36908612 0.6146895
  0.96348033 0.46177578 0.         0.70310406]
 [0.92261512 0.91780712 1.         0.763191   0.79789807 0.98546909
  0.31415039 0.46098247 0.         0.93361372]
 [0.54767897 0.33393835 0.43659177 0.0964246  0.98288763 0.07049476
  1.         0.         0.70752105 0.09808146]
 [0.12628462 0.5283087  1.         0.93120708 0.52482933 0.40906031
  0.83090149 0.05117677 0.46275334 0.        ]
 [0.54104991 1.         0.         0.04713157 0.6771357  0.87184802
  0.57847371 0.18405259 0.04836639 0.58291894]
 [1.         0.9638269  0.89541104 0.01287268 0.39428276 0.
  0.78089791 0.07839727 0.07052079 0.54134789]
 [0.63325059 0.33621549 0.62274041 0.57602482 0.80608062 0.61656865
  0.06201991 0.47116366 1.         0.        ]
 [0.39201863 0.48135816 0.81600212 0.46023184 1.         0.
  0.06025181 0.60922884 0.19738488 0.69365582]
 [0.84832727 0.67117663 0.40642316 0.         1.         0.59733846
  0.9100725  0.19104016 0.24419893 0.27205575]]"
152,"[[0.2668022  1.         0.56288043 0.         0.49067352 0.85380638
  0.75276128 0.15902392 0.89909354 0.30497962]
 [0.97296915 0.88885635 1.         0.82212249 0.06064958 0.42866488
  0.1200024  0.38594825 0.         0.11633818]
 [0.97629974 0.49777821 0.         0.54286266 1.         0.61331841
  0.4404002  0.01393393 0.14598689 0.53458301]
 [0.5964279  0.27300505 1.         0.63492622 0.20233144 0.51183984
  0.38526816 0.24801231 0.49722754 0.        ]
 [0.9297453  0.98276919 0.         0.8863912  0.7020055  0.10038901
  0.78982464 0.45594029 1.         0.04663911]
 [0.         0.22272131 1.         0.47888795 0.7667014  0.17923101
  0.63671873 0.3263167  0.12236325 0.58005599]
 [0.         1.         0.67178226 0.54804859 0.68342018 0.66113362
  0.4173229  0.93631646 0.22301285 0.35325819]
 [0.75875003 1.         0.85088418 0.78284224 0.73758457 0.69200205
  0.67578192 0.         0.37568819 0.75766928]
 [0.35575549 0.92160699 0.72894239 0.17540067 0.         0.76514708
  0.16427602 0.08470142 0.22365286 1.        ]
 [1.         0.94156066 0.44474856 0.2078091  0.35896447 0.14355903
  0.1163972  0.02029689 0.12014049 0.        ]]"
153,"[[0.42189908 0.51884127 0.51283754 0.12795529 0.34694953 1.
  0.40866825 0.97179688 0.         0.44477863]
 [0.53666651 1.         0.9222284  0.81985833 0.83830822 0.75812591
  0.         0.38423393 0.74535894 0.53230904]
 [0.         0.78658857 0.59985974 0.80418739 0.70871868 1.
  0.03927079 0.39136707 0.03649245 0.50253491]
 [0.83790363 1.         0.9858058  0.90930405 0.92704955 0.71852726
  0.         0.29452532 0.64260449 0.20320184]
 [0.55505302 0.03794012 1.         0.84974034 0.6362317  0.09011949
  0.24015069 0.38277742 0.83365537 0.        ]
 [0.83081197 1.         0.68688969 0.00476077 0.14532014 0.
  0.0991807  0.13631021 0.68238946 0.40083774]
 [0.46145424 0.4295801  1.         0.27213791 0.6514557  0.30032175
  0.0285468  0.         0.73601802 0.20552566]
 [0.13705268 0.70389223 0.28380405 0.8566877  0.24490838 0.85174238
  0.38032403 0.54825434 1.         0.        ]
 [1.         0.53432147 0.10377795 0.93411569 0.34550086 0.96027648
  0.         0.16896058 0.48532187 0.4423025 ]
 [0.53941395 1.         0.87615533 0.11623062 0.64327114 0.50013267
  0.26309073 0.17006314 0.         0.0258235 ]]"
