,0
187,"[[2.73309077e-02 1.56983417e-01 1.43062970e-01 2.44784238e-01
  3.61225764e-02 5.02468670e-02 1.28200686e-01 1.48629920e-01
  4.87969439e-02 1.58414740e-02]
 [1.26712809e-01 3.40077071e-02 1.44734428e-01 2.74823425e-02
  1.23907375e-01 1.78341201e-02 1.10740033e-01 9.15225734e-02
  7.51958299e-02 2.47862782e-01]
 [2.39652731e-01 3.67187799e-02 1.56257087e-01 7.68883104e-02
  1.31561063e-01 9.09579790e-02 1.44819693e-02 3.34737201e-02
  1.51812825e-01 6.81955361e-02]
 [1.43175946e-01 1.79165306e-01 6.59058014e-02 1.42263110e-01
  8.06469027e-03 6.15169010e-04 1.72382901e-01 1.23515752e-01
  1.05508003e-01 5.94033219e-02]
 [1.51320664e-01 2.98167909e-02 9.87731323e-02 1.39369207e-01
  1.65137887e-01 1.40858353e-01 1.29350668e-01 9.47228389e-02
  4.57656745e-02 4.88478400e-03]
 [2.09444373e-01 2.04296566e-01 2.40184187e-02 1.18499079e-01
  5.55073736e-02 1.91741081e-01 1.43963962e-02 7.07923592e-02
  1.67326743e-02 9.45716799e-02]
 [1.60630248e-01 8.38011016e-02 4.92352994e-02 8.06742972e-02
  1.55513686e-01 1.30643706e-01 1.43034332e-01 1.45602937e-01
  5.08146695e-02 4.97243800e-05]
 [1.09528090e-01 4.63581790e-02 1.65245300e-01 1.72254439e-01
  1.13041905e-01 5.84594512e-02 1.25773921e-02 1.75612630e-01
  1.30594449e-01 1.63281634e-02]
 [1.24748029e-01 1.29117178e-01 1.16703714e-01 1.24444136e-01
  1.01087591e-01 7.65264630e-02 1.17488903e-01 1.17865368e-01
  4.49613780e-02 4.70572393e-02]
 [9.28368824e-02 1.36713060e-01 1.56527830e-01 1.40715236e-01
  1.28385882e-01 7.27256964e-02 6.96732430e-02 6.40648344e-02
  8.45197101e-02 5.38376261e-02]]"
188,"[[0.05181428 0.15822373 0.12413745 0.12639742 0.12806999 0.05886168
  0.10147855 0.09197788 0.01909568 0.13994336]
 [0.18696127 0.12267264 0.08351131 0.12811722 0.12207226 0.05959409
  0.0409316  0.15181343 0.10250756 0.00181864]
 [0.09799495 0.15218645 0.20814305 0.17513897 0.14942319 0.06862435
  0.05493364 0.06316163 0.01885126 0.01154251]
 [0.19755687 0.18515454 0.0006872  0.03446666 0.16948634 0.13222197
  0.0396699  0.01107441 0.05104239 0.17863972]
 [0.12823275 0.13815816 0.09608349 0.01017893 0.1078579  0.10818521
  0.04050329 0.13791566 0.09449266 0.13839197]
 [0.11038276 0.16778272 0.12795846 0.0843684  0.06413558 0.09051854
  0.15561105 0.00622517 0.16925149 0.02376583]
 [0.13901355 0.12711381 0.10256853 0.06845887 0.09383205 0.12952039
  0.06534062 0.07793816 0.0959156  0.10029841]
 [0.13854645 0.15371573 0.09684056 0.12457521 0.05859231 0.11164691
  0.12993356 0.09269692 0.0226644  0.07078796]
 [0.10678001 0.12362698 0.10046533 0.09169939 0.11578095 0.10101877
  0.13002796 0.10898069 0.05502069 0.06659922]
 [0.05299318 0.13182064 0.0988549  0.08970963 0.08106849 0.11388096
  0.1177124  0.14094637 0.13732621 0.03568722]]"
189,"[[0.05904731 0.18964568 0.15256021 0.11016862 0.11552022 0.03247712
  0.05266991 0.02334501 0.11140812 0.15315781]
 [0.10522675 0.15537134 0.14872523 0.1115637  0.15034556 0.04298668
  0.10843229 0.08496552 0.07076295 0.02161999]
 [0.01479014 0.08389793 0.19851927 0.180088   0.05381754 0.03549806
  0.19287085 0.10655722 0.03827206 0.09568893]
 [0.13348369 0.03493597 0.08910714 0.08560235 0.15061182 0.12939376
  0.02296201 0.07630034 0.13154505 0.14605787]
 [0.16570227 0.05013988 0.14743866 0.10862464 0.09105831 0.0825389
  0.04136184 0.10985709 0.13855051 0.0647279 ]
 [0.24844758 0.08983872 0.2057752  0.14061212 0.15175901 0.05661653
  0.0415042  0.04174229 0.0127852  0.01091916]
 [0.13832792 0.09680519 0.11319536 0.02431497 0.09723633 0.14994427
  0.11979271 0.02631644 0.12957189 0.10449492]
 [0.02162287 0.12374528 0.15047324 0.11269257 0.13776513 0.1546092
  0.15128407 0.12314379 0.02237089 0.00229297]
 [0.13414003 0.12180359 0.14580815 0.11569393 0.14112036 0.07259034
  0.12366357 0.0809452  0.03662174 0.02761309]
 [0.12519185 0.05146175 0.20201816 0.11793676 0.13539957 0.08644173
  0.09752541 0.12415828 0.03007115 0.02979534]]"
190,"[[0.15126636 0.15663056 0.07670318 0.11367444 0.12507145 0.11234664
  0.1074368  0.09851003 0.04940964 0.0089509 ]
 [0.04933952 0.12354473 0.14574807 0.12395162 0.16576363 0.0813006
  0.06874874 0.04725048 0.12150315 0.07284946]
 [0.11376375 0.15551088 0.19217138 0.04084728 0.00398569 0.11657686
  0.02681955 0.05059896 0.10603631 0.19368934]
 [0.19496262 0.11138058 0.10365867 0.06621113 0.10670142 0.02471048
  0.01217402 0.18491167 0.0121167  0.18317269]
 [0.1528239  0.1472028  0.13226763 0.15738637 0.1029538  0.10560101
  0.084689   0.08648069 0.01830235 0.01229246]
 [0.06898586 0.19163362 0.13287051 0.19985652 0.09948668 0.13411793
  0.07366134 0.00556415 0.07419085 0.01963253]
 [0.11772379 0.13122207 0.10436114 0.08328372 0.15503633 0.07158306
  0.13795135 0.10663082 0.08596069 0.00624703]
 [0.19735756 0.09027039 0.00990973 0.18213098 0.07011401 0.11406594
  0.0706536  0.20010393 0.03883882 0.02655504]
 [0.14312641 0.14309879 0.13695088 0.06220062 0.05655153 0.08740251
  0.05260858 0.1104433  0.13843292 0.06918448]
 [0.12408505 0.13672317 0.11766339 0.14170436 0.04143793 0.09616233
  0.14911222 0.03760797 0.00336699 0.15213658]]"
191,"[[0.14522586 0.15098214 0.16176039 0.01712736 0.12623322 0.01644227
  0.01432049 0.05716554 0.11961889 0.19112383]
 [0.16173747 0.17508738 0.11555459 0.04365928 0.11191529 0.02083045
  0.0530757  0.10299863 0.07597148 0.13916974]
 [0.1343056  0.091617   0.16262119 0.11298457 0.00254397 0.03049138
  0.10194065 0.14654032 0.19555458 0.02140074]
 [0.18389208 0.14894491 0.14508137 0.12766184 0.04556852 0.05198235
  0.06865084 0.13216401 0.06464995 0.03140413]
 [0.19968585 0.154425   0.003921   0.01180155 0.01999676 0.20236126
  0.07013182 0.10555984 0.04547545 0.18664146]
 [0.1700691  0.14604541 0.01645573 0.05067442 0.17137117 0.17142335
  0.16041997 0.07105513 0.00196014 0.04052558]
 [0.11609201 0.09367624 0.07151118 0.13740344 0.11810519 0.00386188
  0.09883582 0.14237434 0.1369988  0.0811411 ]
 [0.11900607 0.16604338 0.08873708 0.06525632 0.14665001 0.11347279
  0.05049045 0.10787779 0.03976165 0.10270447]
 [0.103075   0.18601816 0.17372686 0.06639684 0.13700605 0.04336833
  0.03804853 0.09341396 0.13240649 0.02653979]
 [0.18748746 0.08282231 0.20756321 0.05655117 0.02589714 0.14293595
  0.07667934 0.04036725 0.13268788 0.0470083 ]]"
192,"[[0.13235706 0.07774199 0.18012781 0.07220895 0.25231192 0.06906833
  0.01507239 0.01772478 0.02306452 0.16032225]
 [0.141453   0.09383849 0.00597488 0.14112192 0.11823346 0.0967651
  0.14833419 0.10998038 0.01021314 0.13408544]
 [0.13325555 0.1948363  0.02769277 0.06192304 0.0815104  0.01453921
  0.18626755 0.14359263 0.08224995 0.07413262]
 [0.14926459 0.08062852 0.14120101 0.03962306 0.11716129 0.11373258
  0.15654158 0.11261469 0.04991232 0.03932035]
 [0.13354504 0.17538437 0.07363061 0.01240407 0.08559207 0.15959332
  0.19685652 0.02693661 0.05306141 0.08299598]
 [0.18265656 0.14232484 0.11258738 0.1423765  0.10713048 0.0893532
  0.04437394 0.0291771  0.09759263 0.05242737]
 [0.16166012 0.15996459 0.09414804 0.13202636 0.01256985 0.13213282
  0.09888008 0.0371313  0.11870546 0.05278137]
 [0.14280233 0.07645041 0.19312443 0.06072388 0.0766593  0.01481115
  0.13096279 0.06453159 0.04709239 0.19284173]
 [0.07793836 0.19910168 0.00548646 0.17624777 0.06932247 0.05766288
  0.11613878 0.02455983 0.14674405 0.12679773]
 [0.17343259 0.05180886 0.14493447 0.10048913 0.17618395 0.04440702
  0.15191892 0.00830462 0.00874084 0.1397796 ]]"
193,"[[0.04992976 0.15992053 0.11054122 0.16783097 0.11521525 0.01381544
  0.05946209 0.05196043 0.14397592 0.12734838]
 [0.08120297 0.04753027 0.16557445 0.05142464 0.06178294 0.18452197
  0.16089201 0.04146677 0.18993231 0.01567166]
 [0.08169384 0.16462913 0.00269036 0.02520099 0.22132618 0.1203887
  0.16281179 0.14352638 0.0579891  0.01974352]
 [0.21142068 0.09571458 0.12655105 0.02287656 0.20594266 0.02419152
  0.1264119  0.06536246 0.05497742 0.06655117]
 [0.11727049 0.03572163 0.17197799 0.13075184 0.17770244 0.16977498
  0.07748374 0.01042809 0.05341411 0.0554747 ]
 [0.16245854 0.12822183 0.01689281 0.1675992  0.04497495 0.12821512
  0.02633355 0.04565673 0.14720698 0.13244029]
 [0.17019151 0.18032009 0.0608165  0.0214453  0.05973846 0.17082359
  0.0507747  0.13698132 0.12303976 0.02586875]
 [0.12251842 0.13916817 0.12937117 0.06852138 0.09993312 0.05160351
  0.05678535 0.13103135 0.08488329 0.11618424]
 [0.21823665 0.15681174 0.05891359 0.04882884 0.08134838 0.13780704
  0.05576074 0.01021145 0.1682602  0.06382137]
 [0.15263528 0.11201469 0.12762126 0.11697397 0.15133103 0.00480388
  0.05522134 0.14519861 0.03233935 0.10186058]]"
194,"[[0.05929086 0.15360432 0.14373957 0.13628598 0.14317024 0.09804084
  0.04596007 0.06836796 0.07032827 0.08121189]
 [0.16329735 0.08000227 0.0695636  0.03027827 0.10818431 0.18135101
  0.14069414 0.0880538  0.05087598 0.08769928]
 [0.14286596 0.19125508 0.11364069 0.11686579 0.18069902 0.05968222
  0.08116734 0.04883582 0.0202437  0.04474437]
 [0.1348504  0.155318   0.06445234 0.13122911 0.11165027 0.14481427
  0.08579923 0.00617755 0.09540661 0.07030222]
 [0.14283945 0.05962708 0.03249497 0.09885384 0.14070035 0.23229729
  0.07547947 0.13312907 0.07776081 0.00681768]
 [0.14814201 0.13431627 0.07632114 0.13804882 0.07520809 0.07680377
  0.13336782 0.06638537 0.12124042 0.0301663 ]
 [0.22678652 0.12108351 0.07329887 0.11011985 0.10045523 0.03520621
  0.00531334 0.21578035 0.0990098  0.01294631]
 [0.08549353 0.0936345  0.12442702 0.09832514 0.08730123 0.05336467
  0.10675312 0.08999606 0.117357   0.14334772]
 [0.22002189 0.13513357 0.21785761 0.04437309 0.04040766 0.06408304
  0.03588331 0.01369332 0.16668034 0.06186618]
 [0.14778453 0.16057608 0.14737134 0.13111614 0.11172465 0.01972776
  0.06188076 0.02719172 0.07430369 0.11832334]]"
195,"[[0.17835648 0.14815516 0.24541067 0.06016438 0.15899028 0.0234066
  0.07607811 0.01005274 0.01305206 0.08633351]
 [0.14945713 0.08754711 0.094485   0.13666908 0.1069699  0.08992365
  0.06494759 0.02980709 0.09238438 0.14780908]
 [0.12631374 0.13541111 0.02600384 0.13139014 0.10325948 0.14109134
  0.0258917  0.10463126 0.13557048 0.07043692]
 [0.10947932 0.05761047 0.03233051 0.13737687 0.02158065 0.03807215
  0.19927882 0.19579446 0.01971865 0.1887581 ]
 [0.09793399 0.22485184 0.07435384 0.07903238 0.22786119 0.09623313
  0.00613228 0.03091123 0.1530429  0.00964721]
 [0.1962351  0.07446817 0.12222794 0.06202515 0.19778331 0.07615287
  0.03822223 0.18088899 0.03344313 0.01855309]
 [0.16842675 0.09659382 0.05989523 0.10934512 0.05445235 0.08460276
  0.03652627 0.06576276 0.16875388 0.15564108]
 [0.20877288 0.0424415  0.13695147 0.17123288 0.05340781 0.11262702
  0.0476565  0.10402391 0.09888353 0.02400251]
 [0.12700218 0.09465805 0.14135997 0.14377395 0.05671833 0.06644295
  0.04213657 0.16773169 0.11846364 0.04171268]
 [0.11820243 0.17639499 0.09670021 0.075034   0.00144849 0.07182187
  0.08620065 0.17741588 0.14649991 0.05028158]]"
196,"[[0.14109641 0.02263403 0.1219458  0.13729688 0.07259985 0.05914012
  0.1888552  0.09524638 0.10785804 0.05332729]
 [0.17567735 0.15517911 0.13008435 0.14778496 0.09207874 0.06041831
  0.05209548 0.01279882 0.02038663 0.15349624]
 [0.17188232 0.04120606 0.14668739 0.15661264 0.09630511 0.13452219
  0.09848231 0.02782538 0.0665391  0.05993749]
 [0.19874022 0.09669574 0.10460108 0.10157012 0.02680814 0.09652744
  0.01861647 0.17784546 0.15278816 0.02580717]
 [0.16344715 0.11913492 0.12358584 0.176634   0.06388422 0.08455686
  0.13138225 0.12380014 0.00606934 0.00750527]
 [0.2333155  0.05290477 0.1544737  0.12001154 0.00345328 0.05722994
  0.08410668 0.20823823 0.01534983 0.07091654]
 [0.11095754 0.10269045 0.13429803 0.08452883 0.02629529 0.12439847
  0.08946656 0.09099911 0.17088966 0.06547607]
 [0.18991982 0.01645283 0.05356173 0.26704979 0.1561148  0.03774235
  0.02499284 0.02040848 0.12534024 0.10841713]
 [0.0871902  0.17855285 0.07001179 0.15559571 0.05008477 0.03755713
  0.11763868 0.12139667 0.09543712 0.08653507]
 [0.03844154 0.18780841 0.14336895 0.08541164 0.17256053 0.06808715
  0.17712562 0.03564689 0.05753934 0.03400994]]"
197,"[[0.07440955 0.12771602 0.14530291 0.10676737 0.12261645 0.14459807
  0.10786316 0.06095867 0.06519247 0.04457533]
 [0.07976296 0.17441891 0.03770078 0.15597896 0.12000214 0.05113112
  0.13319504 0.02086308 0.15094685 0.07600018]
 [0.20240862 0.03815758 0.04353268 0.18247389 0.16006715 0.06036241
  0.20696858 0.00161903 0.09265317 0.01175689]
 [0.08682328 0.16784314 0.1109718  0.05058315 0.15760159 0.18644528
  0.12169507 0.0684626  0.02049338 0.0290807 ]
 [0.16465818 0.12330284 0.02979442 0.10703203 0.08245436 0.17082141
  0.05962205 0.11262626 0.07032828 0.07936018]
 [0.14294362 0.12925797 0.07405993 0.17539643 0.04380253 0.10615444
  0.15834214 0.00911358 0.03824092 0.12268846]
 [0.12077852 0.15459608 0.16391751 0.00549471 0.10528551 0.0917957
  0.17222568 0.07162094 0.08481521 0.02947014]
 [0.14461582 0.16224925 0.13025834 0.08963878 0.07443928 0.1166701
  0.10501301 0.09123537 0.00292075 0.0829593 ]
 [0.18499465 0.15660807 0.01574292 0.18267381 0.00553704 0.03816875
  0.07947848 0.05808467 0.05433466 0.22437697]
 [0.16890399 0.08669809 0.01626575 0.16525595 0.13499086 0.12820191
  0.04984747 0.09882449 0.11730629 0.03370521]]"
198,"[[0.13789312 0.09498219 0.22834295 0.13124007 0.0562214  0.00170319
  0.04428542 0.04930407 0.14733428 0.10869332]
 [0.02110856 0.10054586 0.18629214 0.2122136  0.17231293 0.02053477
  0.14869561 0.04199451 0.06957772 0.0267243 ]
 [0.11768016 0.0571913  0.12021896 0.17182511 0.1794483  0.04255894
  0.13562126 0.02946961 0.0240506  0.12193575]
 [0.04693723 0.20134808 0.20758068 0.11145489 0.09077211 0.08817319
  0.08093553 0.0386439  0.12965201 0.00450237]
 [0.14864472 0.11724224 0.06824267 0.1454564  0.12329461 0.03016036
  0.12375929 0.07198613 0.06013575 0.11107784]
 [0.18935224 0.07697839 0.21091927 0.0677108  0.06862427 0.03885664
  0.09050228 0.03721041 0.15745384 0.06239187]
 [0.07343136 0.14826982 0.1520316  0.09623495 0.07919818 0.01767549
  0.0631708  0.1525038  0.14581464 0.07166936]
 [0.02131774 0.22172612 0.0388428  0.21971279 0.0872676  0.09398125
  0.03305136 0.19096066 0.02563343 0.06750626]
 [0.06996922 0.09338127 0.14938201 0.03056686 0.13560249 0.16669838
  0.06516154 0.1407164  0.12363978 0.02488205]
 [0.1306673  0.14676601 0.03257461 0.17060843 0.01432765 0.07454293
  0.10148302 0.11670991 0.18169196 0.03062817]]"
199,"[[0.16471043 0.05747892 0.14559242 0.0903792  0.17637328 0.07939045
  0.06290628 0.1197178  0.01784208 0.08560914]
 [0.17081233 0.16707746 0.16400395 0.12738209 0.15565291 0.03017574
  0.14438196 0.03020356 0.00733028 0.00297972]
 [0.16433857 0.03893223 0.0623377  0.10871312 0.15231046 0.10367005
  0.17906277 0.11774048 0.06343906 0.00945556]
 [0.1254925  0.11461287 0.15214155 0.13792144 0.09933777 0.03518961
  0.09112815 0.08531707 0.0639244  0.09493464]
 [0.19531984 0.17394572 0.1681035  0.04656586 0.03563802 0.0928335
  0.04382162 0.03265973 0.12042285 0.09068935]
 [0.05256437 0.00938608 0.18033335 0.08342797 0.17914454 0.17895158
  0.09908    0.08389489 0.07324609 0.05997114]
 [0.13182692 0.08449598 0.11260235 0.11262102 0.08378253 0.07589549
  0.05093737 0.06619789 0.13133693 0.15030352]
 [0.10311931 0.00112081 0.04362076 0.15034205 0.01749514 0.26828733
  0.17022821 0.13671562 0.06500794 0.04406282]
 [0.10290341 0.10206968 0.03062079 0.0105157  0.17863563 0.13463851
  0.16387054 0.09150678 0.17989828 0.00534069]
 [0.1584692  0.09233634 0.05191536 0.07787958 0.03133472 0.1030837
  0.13929452 0.14877714 0.15702691 0.03988252]]"
200,"[[0.12476407 0.12222159 0.12044895 0.14067787 0.03649448 0.13446242
  0.1197189  0.10424004 0.00632389 0.09064778]
 [0.17124259 0.13736123 0.14394695 0.06256992 0.15989065 0.14937532
  0.00424419 0.04020644 0.09836389 0.03279883]
 [0.18683181 0.09673524 0.0964425  0.05408318 0.09834455 0.15068561
  0.06565861 0.02307453 0.08202236 0.14612162]
 [0.16998905 0.17953089 0.09312759 0.11550748 0.07896489 0.15423226
  0.01209444 0.10775129 0.02636121 0.0624409 ]
 [0.15860743 0.17222203 0.15361446 0.11015671 0.00599231 0.02140228
  0.11045954 0.17937756 0.0612584  0.02690928]
 [0.11542614 0.14190277 0.12836165 0.11152919 0.13984545 0.05682697
  0.0520248  0.08418031 0.05046326 0.11943946]
 [0.16276225 0.0921856  0.08736379 0.1488146  0.12714615 0.01073903
  0.01520422 0.0520871  0.15187248 0.15182479]
 [0.2147627  0.08143619 0.21194915 0.02587751 0.10492365 0.02209208
  0.0028545  0.03698591 0.06892033 0.23019797]
 [0.10141752 0.23501933 0.14115771 0.04359961 0.14913762 0.02549856
  0.1331591  0.05359891 0.10051584 0.0168958 ]
 [0.144617   0.15075886 0.02402112 0.17014553 0.12015073 0.1101571
  0.07604538 0.0609871  0.14079601 0.00232117]]"
201,"[[0.08032253 0.07183503 0.06138792 0.02304306 0.06681741 0.05438458
  0.06047223 0.05899549 0.02891578 0.05588162 0.05783807 0.04913735
  0.04783713 0.05402193 0.02189614 0.07625264 0.06185929 0.00883367
  0.05787552 0.0023926 ]
 [0.10582795 0.08004484 0.03363292 0.10121786 0.06141494 0.03023634
  0.02266481 0.07660249 0.03185188 0.03908864 0.05460036 0.04678024
  0.02849732 0.01933038 0.01685363 0.10680697 0.00080525 0.04149678
  0.0052446  0.0970018 ]
 [0.08673754 0.07579669 0.08431974 0.07306036 0.07104641 0.03496782
  0.01762767 0.06891367 0.04387412 0.07109497 0.05177079 0.06577515
  0.04919296 0.04317176 0.04381791 0.03717296 0.00327025 0.04223991
  0.03146411 0.0046852 ]
 [0.05451969 0.04986552 0.08732417 0.08799801 0.08696105 0.07932792
  0.03209271 0.07747219 0.07892089 0.05278966 0.02166085 0.0407383
  0.01010915 0.05053991 0.05028765 0.00869977 0.06539043 0.03004277
  0.01443104 0.0208283 ]
 [0.07215528 0.09017099 0.06404505 0.06212245 0.03533551 0.07145093
  0.04914549 0.10445152 0.05157362 0.06332281 0.0172585  0.05193641
  0.06108244 0.03783116 0.03152046 0.02618498 0.01469433 0.01305913
  0.04929983 0.0333591 ]
 [0.01750113 0.1093671  0.08647706 0.07541875 0.04362531 0.02192048
  0.0014437  0.03614822 0.0672815  0.05670197 0.04963521 0.05086254
  0.02047576 0.03536724 0.03963736 0.11022635 0.07733377 0.01946326
  0.03571497 0.04539833]
 [0.07889216 0.05348662 0.08397445 0.1074662  0.09137414 0.02515147
  0.04618603 0.08245386 0.04509845 0.07333513 0.10058248 0.02508699
  0.0320414  0.03384208 0.00323308 0.01386806 0.01921051 0.05009461
  0.02794139 0.00668089]
 [0.08539886 0.03783156 0.05259711 0.05620815 0.0603394  0.05142179
  0.08006392 0.07883843 0.05177968 0.07005381 0.03333392 0.05058928
  0.03558305 0.02907097 0.05885496 0.02998378 0.03643984 0.05522199
  0.00540326 0.04098622]
 [0.0983577  0.10390338 0.09113367 0.0853264  0.0192286  0.07915507
  0.0685951  0.03277375 0.05306527 0.05846355 0.00366318 0.03077142
  0.02213153 0.08389932 0.0187369  0.04733085 0.03551444 0.0274894
  0.01568138 0.02477908]
 [0.067682   0.09256572 0.0517942  0.04734905 0.0510906  0.00959061
  0.06706542 0.04984109 0.09292376 0.0492492  0.04236285 0.05192245
  0.06076622 0.09178005 0.05956221 0.00501954 0.01972743 0.0488822
  0.01392424 0.02690115]
 [0.09383445 0.06933684 0.08765691 0.08644511 0.05290512 0.0932844
  0.02328362 0.05221532 0.01068375 0.04870637 0.04657762 0.04867268
  0.0013574  0.02309097 0.07123025 0.08255277 0.01508251 0.01847844
  0.00580399 0.06880147]
 [0.09277089 0.04684861 0.06255986 0.03691812 0.03547939 0.04141965
  0.10069733 0.07477773 0.02113576 0.05538523 0.09721528 0.05029179
  0.09048684 0.06199171 0.03074682 0.04560986 0.00992059 0.01178201
  0.03106766 0.00289487]
 [0.06121256 0.07755213 0.03843471 0.10133654 0.07441806 0.03180783
  0.03562148 0.05123603 0.08287296 0.05569299 0.02751776 0.08226245
  0.04996352 0.05372092 0.02095872 0.02253055 0.00501947 0.04375575
  0.06816223 0.01592336]
 [0.06779009 0.08904316 0.00637326 0.09054733 0.01720721 0.06730772
  0.06837379 0.03174051 0.07951013 0.08129042 0.01811388 0.06900592
  0.0809528  0.02739675 0.00143495 0.06025809 0.05790657 0.03821942
  0.02504629 0.02248168]
 [0.0649014  0.08655629 0.07568966 0.08019042 0.04659628 0.05004229
  0.07750541 0.04950205 0.0625948  0.04343533 0.02490959 0.01570432
  0.03158922 0.00717768 0.05030409 0.06054722 0.01265014 0.04082254
  0.07509274 0.04418854]
 [0.07324156 0.04635011 0.06641622 0.06754781 0.08548044 0.07247195
  0.08231319 0.05748232 0.06662061 0.04397709 0.05791308 0.04559855
  0.01472372 0.04282273 0.02846803 0.06273162 0.02873103 0.03441201
  0.00250786 0.02019009]
 [0.04112151 0.09393152 0.07957341 0.07979185 0.07233856 0.03851932
  0.06435491 0.06970041 0.0593385  0.06829873 0.03118051 0.05033135
  0.03196094 0.06119392 0.03521289 0.01691996 0.03862635 0.03609221
  0.01780207 0.01371109]
 [0.06828138 0.10896374 0.00774067 0.0672729  0.10833425 0.0490477
  0.05417073 0.08227548 0.00202199 0.02954763 0.08329332 0.02000131
  0.0561781  0.08087333 0.02021299 0.04321982 0.03820267 0.01630353
  0.02515736 0.0389011 ]
 [0.08306263 0.05691807 0.08352971 0.01473835 0.06769461 0.04556486
  0.0651014  0.00662364 0.06728003 0.0983234  0.0273192  0.00824056
  0.05645931 0.08318298 0.04379642 0.01917064 0.06650171 0.01714903
  0.08132228 0.00802115]
 [0.07731675 0.07315303 0.08574333 0.05912561 0.04910317 0.06990455
  0.06103989 0.01609604 0.07205125 0.01110653 0.0269586  0.06346189
  0.050575   0.05052885 0.05188462 0.07602698 0.04017743 0.06010036
  0.00385748 0.00178866]]"
