,0
163,"[[0.85546435 1.         0.50293438 0.49246238 0.383072   0.35011648
  0.0717534  0.14580091 0.04166347 0.        ]
 [1.         0.99732863 0.95666368 0.83237005 0.68224356 0.67527203
  0.38468933 0.30136477 0.54262827 0.        ]
 [1.         0.32893107 0.73978528 0.5471732  0.50935731 0.15938269
  0.13238803 0.02258811 0.01409218 0.        ]
 [1.         0.9025854  0.94177454 0.70351484 0.59490123 0.51987351
  0.49633341 0.32090629 0.27065895 0.        ]
 [1.         0.44425672 0.70349959 0.84698335 0.4171368  0.20559592
  0.62620562 0.1460861  0.11229684 0.        ]
 [1.         0.81342754 0.59693126 0.93905938 0.52706686 0.57457429
  0.54128334 0.08306855 0.         0.50498858]
 [0.93725565 1.         0.81568727 0.58855678 0.         0.44187539
  0.37342312 0.28778133 0.10510743 0.20735718]
 [1.         0.9135878  0.51320058 0.71449267 0.40455851 0.50791872
  0.36181489 0.21537624 0.         0.10242618]
 [1.         0.4769974  0.64157286 0.55409699 0.46145977 0.4039003
  0.36716582 0.82764007 0.35709146 0.        ]
 [1.         0.90165137 0.82704533 0.79955106 0.4559371  0.0150293
  0.41137694 0.20979386 0.26983832 0.        ]]"
164,"[[1.         0.91289459 0.68742271 0.77461863 0.63583829 0.40149079
  0.72711141 0.10586036 0.10320382 0.        ]
 [1.         0.41770292 0.84693828 0.20565714 0.3982929  0.15919601
  0.05270032 0.14253874 0.         0.02838702]
 [1.         0.9874841  0.97975953 0.84163319 0.61473167 0.52277007
  0.07737284 0.03256631 0.62160924 0.        ]
 [1.         0.74502871 0.5129647  0.69312718 0.6096414  0.41095777
  0.17001103 0.16557961 0.16835161 0.        ]
 [1.         0.82758885 0.86339892 0.43966817 0.42130041 0.56908134
  0.64750854 0.52025192 0.26628525 0.        ]
 [1.         0.83561654 0.81144338 0.55579663 0.49087463 0.71066933
  0.40721647 0.25138427 0.14321647 0.        ]
 [1.         0.98273226 0.97039405 0.56390341 0.52442328 0.36594606
  0.31899277 0.09859492 0.         0.07796266]
 [1.         0.90680846 0.96599146 0.97664003 0.75842771 0.58041637
  0.14827183 0.36440801 0.24499114 0.        ]
 [1.         0.96920288 0.90129495 0.84987375 0.4582157  0.22231133
  0.12311044 0.08830423 0.04478767 0.        ]
 [0.97364285 1.         0.16074771 0.77994984 0.89669627 0.06983695
  0.68002038 0.13872634 0.01737203 0.        ]]"
165,"[[1.         0.98042093 0.95911101 0.39623243 0.91190137 0.64164117
  0.39408643 0.2803076  0.         0.14757775]
 [0.83730395 0.69140938 1.         0.57005556 0.29317031 0.78522415
  0.7766083  0.06837676 0.28916409 0.        ]
 [1.         0.85653117 0.48132514 0.47967757 0.39929128 0.41686764
  0.27266461 0.20277101 0.         0.13922375]
 [1.         0.97639713 0.95006522 0.97444947 0.86966032 0.56928412
  0.44706429 0.39610261 0.08273179 0.        ]
 [1.         0.90093918 0.9906157  0.69285072 0.79435817 0.48416125
  0.43210723 0.36665678 0.         0.28936777]
 [1.         0.84796313 0.6860176  0.65611329 0.33267638 0.30861527
  0.22766156 0.2906549  0.06188536 0.        ]
 [0.89736905 1.         0.59367082 0.74838724 0.58728752 0.56936799
  0.14117273 0.06832391 0.47033089 0.        ]
 [1.         0.91967101 0.81713622 0.57296158 0.60564138 0.80603153
  0.21519522 0.53077803 0.14696573 0.        ]
 [0.68260934 0.58904172 1.         0.30829086 0.39495108 0.2633157
  0.08554914 0.11266967 0.         0.061857  ]
 [0.8212697  0.812307   1.         0.51055655 0.48473895 0.1902061
  0.26952029 0.         0.11508286 0.0202108 ]]"
166,"[[1.         0.93499673 0.72799718 0.92757702 0.87389668 0.4423303
  0.25082024 0.02614698 0.22216724 0.        ]
 [1.         0.90345695 0.87447706 0.89568588 0.85067767 0.7985607
  0.60816399 0.21015142 0.01891643 0.        ]
 [1.         0.33620334 0.77804908 0.79462689 0.62826294 0.46110225
  0.02852357 0.4260332  0.08948743 0.        ]
 [1.         0.92695821 0.90947064 0.91336711 0.81611297 0.53942418
  0.57067662 0.06560237 0.         0.03641724]
 [0.9814874  1.         0.57986612 0.79500684 0.54407178 0.35539926
  0.39845562 0.33039142 0.         0.31044298]
 [0.93400265 1.         0.67753545 0.62595938 0.37209654 0.43002797
  0.06785474 0.34038886 0.20600733 0.        ]
 [0.71169409 0.4567589  0.81185719 1.         0.7689172  0.11925192
  0.12660589 0.         0.06372916 0.10291284]
 [1.         0.96777443 0.74137456 0.68998457 0.57677297 0.39339794
  0.671742   0.21708275 0.17502031 0.        ]
 [1.         0.83886237 0.78343808 0.76493372 0.36777417 0.23222887
  0.19858549 0.18415204 0.09491912 0.        ]
 [0.86338956 0.86268876 1.         0.57144112 0.62857196 0.51861992
  0.55808269 0.01136799 0.20870768 0.        ]]"
167,"[[0.87022248 1.         0.89997797 0.72356616 0.43436838 0.10447006
  0.54391056 0.15567771 0.01343826 0.        ]
 [1.         0.45607094 0.62990068 0.38330913 0.34480427 0.31300809
  0.17742125 0.15392878 0.08587269 0.        ]
 [0.48562279 0.73322882 1.         0.27758397 0.44677473 0.266625
  0.18634529 0.25638845 0.16615393 0.        ]
 [0.89409034 1.         0.97038346 0.9776708  0.46757282 0.71162734
  0.42838064 0.41727516 0.         0.19300624]
 [0.64820855 1.         0.70812485 0.56611415 0.38207577 0.32719244
  0.         0.08830016 0.17007461 0.13255264]
 [1.         0.9800262  0.97058701 0.9097237  0.83326445 0.79444694
  0.71653437 0.23754193 0.64094355 0.        ]
 [1.         0.74071984 0.62048413 0.62346387 0.58399627 0.33672559
  0.48485778 0.41700682 0.31091505 0.        ]
 [1.         0.92930061 0.78551129 0.4393748  0.40721232 0.91369512
  0.2553146  0.01071177 0.         0.0030613 ]
 [1.         0.90570722 0.84958381 0.33577477 0.7026227  0.71574104
  0.41263051 0.18022687 0.07693103 0.        ]
 [1.         0.82162474 0.61320698 0.77745911 0.75268695 0.655803
  0.48330017 0.50808095 0.37654725 0.        ]]"
168,"[[0.75505688 1.         0.70740341 0.24866884 0.49016105 0.04050586
  0.08071059 0.4907069  0.10820513 0.        ]
 [1.         0.99300706 0.66367072 0.90531631 0.41214316 0.20246245
  0.1655058  0.14184873 0.01873116 0.        ]
 [0.8960234  1.         0.6349083  0.7238634  0.79532166 0.27763767
  0.18080399 0.         0.30811109 0.04683487]
 [1.         0.93493514 0.83808181 0.71898173 0.70243403 0.60472448
  0.39943831 0.23544517 0.         0.21289731]
 [0.69313946 1.         0.66825751 0.54444105 0.54043906 0.29262896
  0.32804283 0.23228471 0.         0.2453425 ]
 [1.         0.99243525 0.89677812 0.86933222 0.68104992 0.84028746
  0.81486652 0.37994953 0.17370607 0.        ]
 [1.         0.99867956 0.96844538 0.89383095 0.         0.72563332
  0.52086061 0.59250413 0.39194825 0.01986352]
 [1.         0.72934175 0.7657807  0.68654139 0.34054234 0.56739764
  0.46261471 0.25240978 0.         0.18647672]
 [0.4741843  0.68359638 0.69821348 1.         0.40020506 0.27937787
  0.2489057  0.18491063 0.13003828 0.        ]
 [1.         0.98073211 0.45405468 0.57989516 0.4251416  0.30864457
  0.43013965 0.07231917 0.         0.1980525 ]]"
169,"[[1.         0.88194268 0.84814226 0.71876771 0.82699134 0.55792398
  0.31814743 0.06107083 0.29168294 0.        ]
 [1.         0.81121755 0.76665974 0.60045284 0.         0.49549507
  0.20559716 0.07699833 0.19871226 0.05077062]
 [0.55557725 1.         0.65781045 0.292708   0.36104045 0.09867459
  0.26921393 0.01682158 0.         0.0308199 ]
 [1.         0.84215578 0.71845664 0.50861684 0.00222724 0.82507839
  0.52949943 0.01921601 0.31138621 0.        ]
 [1.         0.93205281 0.9317324  0.78542553 0.64458644 0.42888188
  0.70420348 0.27008473 0.03475048 0.        ]
 [1.         0.83426413 0.730185   0.79811088 0.67619402 0.08342029
  0.76062707 0.23789405 0.         0.62070444]
 [1.         0.93381081 0.77044788 0.92616135 0.65656841 0.63153087
  0.31354654 0.18999261 0.         0.17617159]
 [1.         0.40728923 0.99357799 0.99157742 0.43444151 0.24679939
  0.12215592 0.06973558 0.07466857 0.        ]
 [1.         0.99109114 0.94317261 0.849361   0.54379966 0.41473393
  0.65618662 0.64516197 0.04571532 0.        ]
 [0.7358876  1.         0.5073721  0.42400871 0.32483102 0.6448045
  0.24104001 0.10620334 0.29356218 0.        ]]"
170,"[[1.         0.97787093 0.7137783  0.57497279 0.47271935 0.47927429
  0.25127158 0.29813156 0.34854564 0.        ]
 [0.97821624 1.         0.51850865 0.87993918 0.93359446 0.21489208
  0.67582283 0.17827692 0.16232095 0.        ]
 [1.         0.90985111 0.85498255 0.66796031 0.61554707 0.51645458
  0.18118084 0.09882622 0.04299104 0.        ]
 [1.         0.98089841 0.66694168 0.70044178 0.50994553 0.03431102
  0.4046539  0.1513573  0.05337497 0.        ]
 [1.         0.84138404 0.85042158 0.79718541 0.58944326 0.32632011
  0.40211513 0.34014948 0.22480338 0.        ]
 [0.9820122  1.         0.48153098 0.84228052 0.39058071 0.14868975
  0.17144893 0.08307321 0.02981961 0.        ]
 [1.         0.96562419 0.63841637 0.4202563  0.73205952 0.73632328
  0.63627494 0.         0.12278453 0.06664675]
 [1.         0.97257026 0.83879086 0.83813194 0.81974837 0.21431716
  0.01670962 0.06863298 0.         0.05372904]
 [0.92725254 1.         0.78651749 0.53827559 0.40227949 0.21857124
  0.49102126 0.19340386 0.         0.09619269]
 [1.         0.84936569 0.99780643 0.76563994 0.73237334 0.16376919
  0.48761694 0.13902321 0.07407149 0.        ]]"
171,"[[1.         0.72366192 0.67527086 0.72115571 0.47992254 0.58570715
  0.39998082 0.2712639  0.39751206 0.        ]
 [0.85730756 0.61060416 1.         0.46983737 0.36336523 0.24628328
  0.23216433 0.08191767 0.15117554 0.        ]
 [1.         0.48318638 0.71920871 0.54395113 0.23242257 0.20958885
  0.06925046 0.05275557 0.05650897 0.        ]
 [1.         0.58672146 0.98043151 0.73032132 0.83578578 0.6280484
  0.3158502  0.69761569 0.21978697 0.        ]
 [1.         0.89712466 0.19205717 0.67873566 0.86946113 0.55627954
  0.59566823 0.42548777 0.09707477 0.        ]
 [1.         0.58359309 0.81816978 0.97833518 0.53132673 0.10981957
  0.47325203 0.32335206 0.         0.11147872]
 [1.         0.85417407 0.98508767 0.85397894 0.59405907 0.84120426
  0.25043189 0.10733977 0.03852785 0.        ]
 [1.         0.99705831 0.80683882 0.9851449  0.91680688 0.46758524
  0.83503641 0.02418516 0.39297051 0.        ]
 [1.         0.92976331 0.62224928 0.82507829 0.46679542 0.96926998
  0.54009844 0.33618374 0.         0.28352729]
 [1.         0.78775247 0.90550478 0.77965169 0.76532775 0.45368492
  0.6422684  0.47545966 0.         0.27114859]]"
172,"[[0.97544278 1.         0.84862565 0.55099503 0.40462768 0.31846128
  0.00142318 0.27245505 0.         0.1737884 ]
 [1.         0.76919714 0.48446308 0.71933345 0.68903324 0.23886026
  0.61761278 0.20667897 0.         0.18226915]
 [1.         0.60788189 0.43875272 0.54523407 0.41315914 0.
  0.21072972 0.08369211 0.07455508 0.04706457]
 [1.         0.8040831  0.76451987 0.4705774  0.38172136 0.37973804
  0.20880945 0.1764279  0.         0.2531922 ]
 [0.91561854 0.61976552 1.         0.52095338 0.32552817 0.51343573
  0.11298649 0.27646033 0.08539101 0.        ]
 [0.95851691 1.         0.82165253 0.7702698  0.3736348  0.19037653
  0.00812301 0.03282713 0.         0.11907793]
 [1.         0.86573285 0.75821857 0.49512978 0.73493128 0.69831372
  0.67479277 0.25186232 0.16633137 0.        ]
 [0.91177022 1.         0.66059444 0.34463439 0.31424084 0.310962
  0.56471629 0.18661019 0.         0.10989403]
 [1.         0.75409611 0.81159233 0.72125081 0.62314106 0.54091169
  0.59981612 0.44896619 0.         0.36156972]
 [1.         0.67930021 0.62874773 0.3068218  0.18672778 0.24091155
  0.17534471 0.13967031 0.04394266 0.        ]]"
173,"[[0.96734205 1.         0.62116865 0.95502914 0.64327475 0.41805909
  0.30451958 0.05455074 0.         0.08800727]
 [1.         0.86262551 0.9932623  0.85765519 0.56541458 0.36073855
  0.35168795 0.28525339 0.0436675  0.        ]
 [0.93724032 0.81745381 0.75204858 0.56078639 1.         0.44994628
  0.25648138 0.17722515 0.23017881 0.        ]
 [1.         0.78304633 0.61406431 0.52896545 0.50632864 0.46249028
  0.46225883 0.29749501 0.1991662  0.        ]
 [0.92650595 0.85002956 0.45780315 1.         0.01184076 0.51340335
  0.         0.32666579 0.38002543 0.15753017]
 [1.         0.96095936 0.5906949  0.93940245 0.53123529 0.33983789
  0.85721914 0.49420348 0.01888269 0.        ]
 [1.         0.95128034 0.61286605 0.5110661  0.51492747 0.40846454
  0.26235135 0.28022984 0.04649395 0.        ]
 [1.         0.994267   0.76181358 0.6612369  0.65539791 0.5262678
  0.1683765  0.18641519 0.65470545 0.        ]
 [1.         0.82727218 0.8572896  0.81889629 0.54097212 0.78499959
  0.32860833 0.095667   0.44744028 0.        ]
 [1.         0.27209461 0.70911129 0.96721096 0.7495237  0.53980167
  0.45658597 0.0098043  0.         0.18379656]]"
174,"[[1.         0.84230702 0.7750845  0.7632895  0.52949136 0.45893311
  0.33280771 0.30766189 0.1333212  0.        ]
 [0.95551722 0.65669007 1.         0.81347858 0.74980261 0.45507323
  0.35577383 0.73949705 0.20150873 0.        ]
 [1.         0.56385606 0.77589293 0.38478763 0.44421978 0.19687469
  0.25771774 0.09753017 0.         0.02272542]
 [0.97946364 1.         0.92080946 0.66337298 0.71904987 0.56711103
  0.38333635 0.16203365 0.11164109 0.        ]
 [1.         0.67952651 0.0936874  0.14827758 0.63977423 0.58659884
  0.0173358  0.01676012 0.0882703  0.        ]
 [1.         0.90260772 0.85008732 0.93628838 0.44960376 0.26828239
  0.2672116  0.17599636 0.05053988 0.        ]
 [1.         0.68241196 0.59548121 0.56656499 0.35327377 0.19281067
  0.20227549 0.03546603 0.         0.06304988]
 [1.         0.92845751 0.74388772 0.59264116 0.5532321  0.50553049
  0.42170199 0.25824517 0.2541494  0.        ]
 [0.73982668 1.         0.26498553 0.74120197 0.74703719 0.70950213
  0.69480981 0.43707394 0.01341952 0.        ]
 [0.86486748 1.         0.58349236 0.71912035 0.81022921 0.36195159
  0.29605063 0.42681464 0.01067328 0.        ]]"
175,"[[0.85056986 1.         0.43378275 0.89842837 0.83230648 0.60939067
  0.17181072 0.         0.1526128  0.356685  ]
 [1.         0.98268027 0.69836197 0.61406465 0.51264272 0.44012365
  0.34807662 0.27426926 0.16670656 0.        ]
 [1.         0.99477707 0.91787732 0.84633571 0.56833107 0.47836185
  0.21312251 0.28569082 0.13653652 0.        ]
 [1.         0.80082355 0.54848067 0.50272483 0.42933888 0.35745558
  0.22393827 0.30936634 0.         0.04580603]
 [0.89496778 1.         0.91851422 0.89139744 0.67805744 0.81729537
  0.22437418 0.14999189 0.07455047 0.        ]
 [0.89804923 0.75341342 1.         0.49008754 0.45165704 0.19380498
  0.17530333 0.04429294 0.         0.05888229]
 [1.         0.8286208  0.75616603 0.91934507 0.         0.55408147
  0.76213503 0.34227797 0.23371036 0.42656124]
 [0.86917353 1.         0.88937055 0.63744514 0.4182755  0.35704166
  0.34767572 0.13769613 0.2980081  0.        ]
 [0.66898707 1.         0.5552569  0.32092473 0.4562415  0.18573403
  0.6413983  0.08709089 0.01455438 0.        ]
 [1.         0.99858394 0.53788364 0.44021393 0.28146775 0.23322603
  0.28086261 0.         0.76457067 0.0101188 ]]"
176,"[[1.         0.86213723 0.67289206 0.39250477 0.35429819 0.10897588
  0.27448648 0.         0.06512112 0.2167312 ]
 [1.         0.7867266  0.68370734 0.61687528 0.948338   0.66880055
  0.37929566 0.24947466 0.04715632 0.        ]
 [0.90383747 1.         0.4249458  0.26581949 0.48525704 0.13577744
  0.35891088 0.06476902 0.01759214 0.        ]
 [1.         0.7432881  0.9233768  0.67287454 0.66247433 0.73698121
  0.40079455 0.         0.66217378 0.31141512]
 [1.         0.89472582 0.99762168 0.86171379 0.61398869 0.84696555
  0.28196213 0.75472015 0.02454872 0.        ]
 [0.97430374 1.         0.96619434 0.81963424 0.35992752 0.35954477
  0.25097713 0.84945513 0.         0.25952107]
 [1.         0.69611712 0.46811724 0.66985583 0.58329089 0.56476911
  0.44333004 0.15079809 0.09284252 0.        ]
 [1.         0.5831686  0.56669034 0.50759021 0.40665327 0.1165348
  0.00566358 0.03982747 0.         0.04349318]
 [0.40894679 1.         0.98052722 0.79746627 0.77404608 0.29031185
  0.26457261 0.26513922 0.20834761 0.        ]
 [1.         0.98963292 0.97847122 0.95267837 0.90377548 0.74571312
  0.56317327 0.54316931 0.47445903 0.        ]]"
177,"[[1.         0.88538083 0.86064606 0.80974667 0.64591878 0.65088397
  0.64077994 0.49386385 0.19256204 0.        ]
 [1.         0.98504838 0.94201534 0.49949081 0.30828237 0.25373861
  0.80604533 0.23219657 0.1517399  0.        ]
 [1.         0.60634862 0.43733529 0.20200177 0.05346789 0.0529199
  0.33004686 0.00883811 0.12549359 0.        ]
 [1.         0.95641063 0.81141376 0.71544156 0.88628954 0.21002135
  0.37605386 0.24036674 0.04085832 0.        ]
 [1.         0.94202741 0.74737118 0.         0.45722299 0.37198004
  0.39103646 0.32832094 0.21458184 0.36930422]
 [1.         0.9115455  0.88862721 0.75374188 0.36602027 0.10240409
  0.45543969 0.         0.13659508 0.08638176]
 [1.         0.65155336 0.6117109  0.54949298 0.52151148 0.62591003
  0.12342191 0.37691815 0.06673302 0.        ]
 [1.         0.81532291 0.98343545 0.41878775 0.54759526 0.
  0.25803913 0.49335051 0.19508238 0.06071706]
 [1.         0.61628596 0.94878014 0.78426053 0.61152407 0.60262313
  0.22545264 0.50155344 0.         0.14751609]
 [0.83554479 1.         0.7545229  0.50996586 0.49405342 0.40737393
  0.1987338  0.163188   0.00940818 0.        ]]"
178,"[[1.         0.49019813 0.46896178 0.49005201 0.67052201 0.30004038
  0.12615204 0.01979644 0.23596657 0.        ]
 [0.83240244 1.         0.90896874 0.68668593 0.36271038 0.38692267
  0.25427103 0.         0.21279655 0.06017921]
 [0.99778876 0.96129477 0.64159026 1.         0.32163884 0.4405862
  0.04373322 0.18198415 0.         0.07960323]
 [1.         0.61875149 0.86527686 0.20749312 0.50316237 0.17397586
  0.2191417  0.         0.04537137 0.00262546]
 [0.54271934 0.58710884 1.         0.54205253 0.36829086 0.22437209
  0.291079   0.17992295 0.04479473 0.        ]
 [0.80534162 0.66081414 1.         0.75805475 0.89861192 0.12521425
  0.09222351 0.40286708 0.09193556 0.        ]
 [1.         0.8535633  0.85482226 0.6709977  0.58359513 0.55232394
  0.06081668 0.41779942 0.14957011 0.        ]
 [1.         0.85056552 0.95912381 0.76846829 0.6005202  0.50025463
  0.44781939 0.09905753 0.         0.09664181]
 [1.         0.858486   0.85088685 0.74245753 0.83653383 0.28095413
  0.05847682 0.43353198 0.         0.2050371 ]
 [1.         0.93077134 0.78108925 0.51395773 0.32559293 0.50560086
  0.23765106 0.27095327 0.10067694 0.        ]]"
179,"[[1.         0.20128362 0.5529499  0.62291236 0.46171994 0.15418071
  0.43355608 0.08047245 0.02658041 0.        ]
 [0.67032301 1.         0.59191907 0.41555508 0.36530273 0.48907515
  0.36161049 0.02108029 0.18344761 0.        ]
 [1.         0.93765958 0.28427924 0.19769779 0.27225133 0.1801881
  0.11074849 0.01507948 0.26250019 0.        ]
 [0.65992831 1.         0.5591168  0.34740599 0.52099989 0.17495196
  0.         0.14580708 0.21366532 0.04030542]
 [1.         0.83682876 0.89671557 0.70350716 0.64136586 0.26149606
  0.4086401  0.43850301 0.         0.03876302]
 [1.         0.91168789 0.56953021 0.61344532 0.51737116 0.60229843
  0.16295116 0.27611492 0.42228345 0.        ]
 [1.         0.86342427 0.98779081 0.56005556 0.73783794 0.66785443
  0.14359283 0.33899343 0.13685777 0.        ]
 [1.         0.93069219 0.83602299 0.32248286 0.64215996 0.42068216
  0.27217926 0.         0.26907186 0.02735426]
 [0.94467232 0.5376308  0.33982689 0.37355227 1.         0.25314619
  0.10983106 0.3319577  0.0452189  0.        ]
 [1.         0.88636248 0.79114188 0.45136997 0.64212679 0.41895054
  0.         0.6264494  0.20114266 0.04590443]]"
180,"[[0.60098328 0.35211514 1.         0.70303014 0.53046463 0.480859
  0.34705204 0.18341685 0.09667936 0.        ]
 [0.92770437 1.         0.54451699 0.80042478 0.77464921 0.78473656
  0.677834   0.37565476 0.34488433 0.        ]
 [0.97416235 0.96600946 1.         0.81990705 0.48390538 0.658005
  0.02698699 0.61351387 0.13943943 0.        ]
 [1.         0.53252907 0.77602543 0.87186746 0.78703452 0.56411629
  0.39665804 0.27171403 0.27055206 0.        ]
 [0.94222246 1.         0.94621822 0.58953908 0.56677751 0.25696149
  0.43747673 0.03711365 0.         0.07968158]
 [1.         0.90043041 0.99979971 0.72691238 0.69493585 0.67155644
  0.65416907 0.35826386 0.31042963 0.        ]
 [1.         0.97527776 0.55021511 0.33925625 0.13526978 0.49385806
  0.47011869 0.         0.30058367 0.07367998]
 [1.         0.73694581 0.65004578 0.51832878 0.48885081 0.49973605
  0.01816509 0.00374351 0.09365036 0.        ]
 [1.         0.97713792 0.93929719 0.64778555 0.30346385 0.20164523
  0.         0.17042691 0.0017885  0.57036364]
 [1.         0.78790149 0.78914145 0.70105304 0.33819244 0.32297763
  0.12924316 0.07138277 0.0065633  0.        ]]"
181,"[[0.65572945 1.         0.62714462 0.40647354 0.56925964 0.29798857
  0.12249273 0.3860923  0.2645313  0.        ]
 [1.         0.42917382 0.42078224 0.49965769 0.39730649 0.20426396
  0.02429418 0.         0.34793905 0.23420877]
 [0.99151352 1.         0.93729945 0.94570049 0.72158278 0.6737415
  0.3494051  0.52521134 0.16694416 0.        ]
 [0.99515033 1.         0.95040481 0.91646617 0.66705324 0.48179145
  0.45304207 0.09135568 0.         0.42836505]
 [1.         0.92925193 0.98577756 0.84138024 0.66499632 0.27811796
  0.88359947 0.2579199  0.11238275 0.        ]
 [0.98732912 1.         0.92341261 0.47397411 0.         0.14483806
  0.49035203 0.11963055 0.33177411 0.07489511]
 [1.         0.95660714 0.52098097 0.98004828 0.63722953 0.71839128
  0.35004147 0.18545958 0.66268764 0.        ]
 [0.7298937  1.         0.26168295 0.49496215 0.94444717 0.22940598
  0.30809688 0.19721435 0.         0.11878236]
 [0.77465657 0.64015508 1.         0.24464236 0.23484205 0.23505029
  0.53551212 0.10083841 0.05644479 0.        ]
 [1.         0.85219376 0.60572021 0.83553814 0.22870708 0.3780095
  0.01948059 0.46553014 0.01203508 0.        ]]"
182,"[[1.         0.99466882 0.81986624 0.55025377 0.63665826 0.57700339
  0.43010872 0.37479062 0.16743376 0.        ]
 [0.78307215 1.         0.72160143 0.63325487 0.59178451 0.5881593
  0.49040127 0.06314877 0.2438546  0.        ]
 [1.         0.95068472 0.80372452 0.74268513 0.60842768 0.64553166
  0.50575885 0.01748348 0.03917663 0.        ]
 [0.74503036 1.         0.77272981 0.61996828 0.20706752 0.17421954
  0.16521006 0.14699043 0.         0.10594979]
 [1.         0.90674825 0.60540486 0.73375601 0.54086267 0.29391023
  0.32692499 0.20946583 0.         0.10559499]
 [1.         0.94703655 0.96319042 0.9159911  0.65193048 0.45202464
  0.43500845 0.38685636 0.07999674 0.        ]
 [1.         0.89428065 0.91659091 0.37434528 0.90658268 0.24515439
  0.17872055 0.         0.70860622 0.24756455]
 [1.         0.90700486 0.98839478 0.78348995 0.66238414 0.39202615
  0.25293895 0.         0.6544377  0.17362467]
 [1.         0.85603486 0.78939414 0.78287567 0.32553371 0.46661312
  0.06789206 0.24437771 0.         0.02349435]
 [1.         0.94962933 0.88590901 0.67174192 0.42768153 0.46343217
  0.3545864  0.08141882 0.         0.04882257]]"
183,"[[1.         0.98305034 0.90097079 0.67886253 0.60865085 0.79882778
  0.48399647 0.13283494 0.07062324 0.        ]
 [1.         0.87696846 0.84171153 0.8205984  0.80598689 0.71896368
  0.13771356 0.6660392  0.10744102 0.        ]
 [1.         0.90222459 0.38451085 0.81030579 0.51349866 0.374054
  0.79992668 0.22132722 0.         0.11937424]
 [1.         0.9808192  0.55787292 0.28951356 0.52490673 0.47002734
  0.42499764 0.25815717 0.         0.13193117]
 [0.95657623 1.         0.53653695 0.93310606 0.71855487 0.35539662
  0.37736939 0.16947103 0.06960127 0.        ]
 [1.         0.88693216 0.85716851 0.79293824 0.5927792  0.77974283
  0.62653934 0.06339814 0.         0.16904475]
 [1.         0.94477214 0.92839195 0.88148862 0.88522949 0.7026681
  0.65090595 0.21497194 0.26279895 0.        ]
 [0.93775922 1.         0.92231165 0.85586036 0.52499509 0.30269001
  0.48904466 0.84239997 0.0515249  0.        ]
 [0.51971079 1.         0.90985109 0.89733742 0.74125559 0.34702024
  0.40849901 0.         0.21596155 0.0110364 ]
 [0.76337635 0.68879183 1.         0.41663948 0.65625918 0.27139058
  0.         0.11666333 0.24036958 0.05496448]]"
184,"[[1.         0.90601417 0.84254883 0.74714095 0.38332092 0.81482128
  0.13726403 0.57400286 0.06122581 0.        ]
 [1.         0.84673145 0.44820431 0.44751528 0.8707665  0.74464568
  0.3348389  0.21695563 0.05940116 0.        ]
 [0.96740227 0.88479711 0.76401911 1.         0.78683054 0.57006887
  0.30276071 0.46264164 0.         0.0770271 ]
 [0.96782761 1.         0.75433034 0.76304633 0.49659331 0.33367269
  0.20608055 0.30381811 0.06224974 0.        ]
 [1.         0.81835528 0.75587402 0.85974623 0.37394291 0.30299074
  0.3308522  0.145868   0.03185287 0.        ]
 [1.         0.88995474 0.87626184 0.61392994 0.33149523 0.41773111
  0.0638342  0.22432007 0.         0.05147608]
 [1.         0.68828204 0.62283785 0.7715317  0.30613136 0.53573519
  0.08805553 0.28266861 0.02059577 0.        ]
 [0.95265591 0.92439301 1.         0.89415041 0.71975135 0.18007804
  0.52462779 0.09185394 0.08717146 0.        ]
 [1.         0.32442726 0.34015397 0.2421206  0.23847793 0.39912735
  0.23733844 0.13364248 0.23244619 0.        ]
 [0.74606338 0.49227614 1.         0.89358699 0.34971405 0.33060024
  0.68665954 0.         0.33362485 0.14869227]]"
185,"[[1.         0.65799374 0.59731772 0.4481866  0.15259397 0.08607766
  0.08144365 0.05554432 0.         0.04014272]
 [0.80385977 1.         0.21641151 0.54265283 0.72061509 0.45967344
  0.08133451 0.05979186 0.0672001  0.        ]
 [1.         0.79372378 0.78491046 0.54469523 0.48465398 0.37292594
  0.35941787 0.11153327 0.         0.03868649]
 [0.6815427  1.         0.93314901 0.75254821 0.60258218 0.38642651
  0.33140562 0.15342961 0.         0.12992769]
 [1.         0.70309674 0.73371632 0.8222196  0.18416663 0.01163691
  0.19616203 0.00587575 0.         0.69527893]
 [0.99453215 0.88192284 1.         0.8536432  0.85592548 0.7538652
  0.75259976 0.73597114 0.19476133 0.        ]
 [0.63368408 1.         0.85076373 0.65521134 0.35086515 0.7167494
  0.59310179 0.46037795 0.15557443 0.        ]
 [1.         0.93445764 0.84265161 0.71574336 0.6631617  0.39305627
  0.12689655 0.28492433 0.         0.18162037]
 [0.78599937 1.         0.55341517 0.50803309 0.54437986 0.34643088
  0.24323123 0.13478316 0.         0.10999792]
 [1.         0.93970258 0.83279832 0.65611253 0.81411685 0.19206426
  0.32997698 0.36273821 0.04564948 0.        ]]"
